Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
JAIBALAJI.NS,Jai Balaji Industries Limited,Basic Materials,Steel,6394.88,Mid,70.1,-3.36,70.96,80.29,49.23,Bullish,Bearish,-4.74,21.36,13.52,-33.3,-85.84,1.6722,0.173,53.65,4.56,139.0,53.65,-49.57,30.66,-59.77,-33.3,63.09,Strong Bear,Damaged,258,4.0,-11.86,0.25,0.7,Falling,Death Cross,373,-4.7,16.93,20.63,154.9,183.6,0.84,"Jai Balaji Industries Limited manufactures and markets iron and steel products primarily in India. The company provides TMT bars, cement, sponge iron, pig iron, ductile iron pipe, ferro chrome, billet, coke, sinter, manganese, ductile iron pipes, and alloy carbon and mild steel billets and rounds. It also offers steel bars/rods, ferro alloys, MS ingots, and coke/coke fines/nut coke, and sinter, as well as generates power. The company offers its TMT bars under the Balaji Shakti brand name. It also exports its products. The company was incorporated in 1999 and is based in Kolkata, India.",none,,133.0,133.0,133.0,1.0
INDIAGLYCO.NS,India Glycols Limited,Basic Materials,Chemicals,6374.58,Mid,951.05,1.75,977.06,935.08,42.53,Bearish,Bearish,-5.58,16.46,-9.97,6.31,-68.07,1.3571,0.246,39.83,3.31,1222.0,792.5,-22.17,20.01,-30.03,6.31,47.08,Bear,Damaged,33,5.0,-11.07,-0.25,0.68,Falling,Golden Cross,735,-5.54,12.03,-2.86,138.8,122.0,1.14,"India Glycols Limited, a green petrochemical company, manufactures and sells industrial chemicals in India. It operates through Bio-based Specialities and Performance Chemicals, Potable Spirits, and Ennature Biopharma segments. The company offers bio mono ethylene, di ethylene, and tri ethylene glycols; ethyl/butyl glycol ethers and acetates, and brake fluids; bio-polymers comprising guar and natural gums; biofuels; specialty chemicals, such as plasticisers, oil fields chemicals, bio-amines, methyl soyate, MDEA and MDEA derivatives, bio-potash granules, and C-Smart specialty products; molasses and grain based extra neutral alcohol; and specialty gases, including industrial and medical oxygen, food grade and industrial carbon dioxide, liquid argon and nitrogen, ethylene oxide, and bio ethylene oxide. It also provides Indian made foreign liquor, such as whiskey under Soulmate Blu and Single Reserve brands; vodka under Amazing brand; and rum under Zumba and Beach House XXX brands, as well as economy spirits under Bunty brand, and branded country liquor. In addition, the company offers natural active pharmaceutical ingredients, nutraceuticals, standardized botanical extracts, and nicotine derivatives. Further, its products find applications in pharma and healthcare; textiles; automotive; personal care; industrial and manufacturing; paints and coatings; oil and gas; food ingredients; packaging; potable spirits; and other various industries. The company also exports its products. The company was formerly known as UP Glycols Limited and changed its name to India Glycols Limited in August 1986. India Glycols Limited was incorporated in 1983 and is headquartered in Noida, India.",none,,,,,
DBREALTY.NS,Valor Estate Limited,Real Estate,Real Estate - Development,6367.31,Mid,117.39,-1.04,114.56,126.9,52.99,Bullish,Bearish,-0.37,28.96,-0.86,-44.64,-76.93,1.9344,-0.465,53.87,4.67,252.67,83.5,-53.54,40.59,-66.19,-44.64,13.33,Strong Bear,Damaged,246,3.0,-10.02,-0.02,0.61,Falling,Death Cross,201,-0.33,24.53,6.25,155.9,215.7,0.72,"Valor Estate Limited, together with its subsidiaries, operates as a real estate construction and development company in India. It operates in two segments: Real Estate Business and Hospitality Business. The company develops and sells residential, commercial, retail, and other projects, such as mass housing and cluster redevelopment, as well as hospitality projects. The company was formerly known as D B Realty Limited and changed its name to Valor Estate Limited in March 2024. Valor Estate Limited was incorporated in 2007 and is based in Mumbai, India.",none,,,,,
GOKEX.NS,Gokaldas Exports Limited,Consumer Cyclical,Apparel Manufacturing,6296.77,Mid,859.35,3.63,714.51,737.3,78.23,Bullish,Bullish,22.08,52.53,8.24,-3.95,159.46,2.0075,-0.196,56.77,3.62,975.0,531.0,-11.86,61.84,-42.91,-3.95,23.5,Bull,Correcting,154,6.0,4.57,0.15,0.95,Stable,Death Cross,141,22.13,48.1,15.35,205.0,188.4,1.09,"Gokaldas Exports Limited designs, manufactures, and sells a range of garments in India. The company offers fashion wear, outerwear, bottom wear, casualwear, and sportswear, such as jackets, pants, tops/shirts, and other products for men, women, and children. It serves international fashion brands and retailers. The company also exports its products to approximately 50 countries worldwide. Gokaldas Exports Limited was incorporated in 1979 and is based in Mumbai, India.",strong_buy,1.42857,913.125,1110.0,799.0,8.0
ARVINDFASN.NS,Arvind Fashions Limited,Consumer Cyclical,Apparel Retail,6287.8,Mid,470.45,0.54,458.56,466.44,53.59,Bullish,Bullish,-0.97,24.28,-8.28,-1.16,-70.11,1.1675,-0.127,36.56,3.5,579.0,366.2,-18.75,28.47,-33.2,-1.16,16.97,Bear,Correcting,200,6.0,-9.06,-0.23,0.61,Falling,Death Cross,111,-0.93,19.84,-1.17,120.7,113.8,1.06,"Arvind Fashions Limited engages in the wholesale and retail trading of garments and accessories in India and internationally. The company offers a portfolio of owned and licensed international brands, such as US Polo, Arrow, Tommy Hilfiger, Flying Machine, Calvin Klein, and other. It also provides footwear and accessories. It sells its menswear, womenswear, and kids wear products through retail and departmental stores, brand outlets, and e-commerce platforms. The company was formerly known as Arvind J&M Limited. Arvind Fashions Limited was incorporated in 2016 and is based in Bengaluru, India.",strong_buy,1.14286,658.4286,782.0,520.0,7.0
SAATVIKGL.NS,Saatvik Green Energy Limited,Technology,Solar,6198.28,Mid,487.65,5.78,454.49,434.06,61.87,Bullish,Bullish,7.35,35.76,23.42,,-7.87,1.0482,,45.53,4.06,567.0,328.0,-13.99,48.67,-39.52,,,Bull,Correcting,184,5.0,-4.57,0.51,0.73,Falling,Golden Cross,39,7.39,31.33,30.53,106.1,74.0,1.43,"Saatvik Green Energy Limited manufactures and sells solar photovoltaic modules in India and internationally. Its solar energy products include monocrystalline passive emitter and rear cell modules and N-TopCon solar modules for various applications comprising residential, commercial, and utility scale solar projects. The company also provides solar pumps, such as solar submersible and surface pumps and controllers; and end-to-end engineering, procurement, and construction services for solar projects. In addition, it offers ground-mounted and rooftop solar installation services; and operation and maintenance services. The company was incorporated in 2015 and is based in Gurugram, India.",none,,520.0,520.0,520.0,1.0
JKPAPER.NS,JK Paper Limited,Basic Materials,Paper & Paper Products,6192.94,Mid,341.55,-0.78,359.95,360.71,36.75,Bearish,Bearish,-11.5,1.38,-1.98,-4.15,-60.98,1.1538,0.207,40.55,2.92,444.8,304.85,-23.21,12.04,-28.12,-4.15,2.77,Strong Bear,Damaged,188,6.0,-11.96,-0.05,0.58,Falling,Death Cross,0,-11.46,-3.05,5.13,133.5,124.4,1.07,"JK Paper Limited engages in the production and sale of paper products in India. The company offers office and copier papers; writing and printing; coated paper and boards; packaging board solutions; and carton board, container board & label solutions. It sells its products under the JK Copier, JK Easy Copier, JK Excel Bond, JK Ledger, JK Tuffcote, JK Ultima, JK Endura, Cup Stock, JK Cote, JK Elektra, Sirpur White HB Plus, and Sirpur Maplitho (Colour) brand names. The company also exports its products in the United States, the United Kingdom, Europe, Sri Lanka, Singapore, Malaysia, Africa, and the Middle East. JK Paper Limited was founded in 1938 and is headquartered in New Delhi, India.",none,,515.5,568.0,463.0,2.0
VMART.NS,V-Mart Retail Limited,Consumer Cyclical,Department Stores,6189.23,Mid,778.05,1.55,679.76,683.9,70.01,Bullish,Bullish,17.15,52.5,3.13,-14.05,-41.21,0.9702,0.513,39.96,3.55,903.0,457.9,-13.84,69.92,-48.32,-14.05,15.12,Bull,Correcting,261,4.0,-0.35,0.08,0.73,Falling,Death Cross,145,17.19,48.07,10.24,114.3,120.5,0.95,"V-Mart Retail Limited operates a chain of retail departmental stores in India. The company offers casual, formal, ethnic, sports and activewear, and inner wear for men; Western, ethnic, sports and activewear, inner, and night wear for women; and apparel for boys, girls, and infants, as well as inner wear and accessories. It also provides non-apparel products, such as fashion accessories, footwear, home needs, bags/luggage, and toys and games; and general merchandise products, including personal and home essentials, package food, non-food, and staples; as well as home furnishings. The company was incorporated in 2002 and is headquartered in Gurugram, India.",strong_buy,1.13333,867.0,1245.0,672.0,15.0
LATENTVIEW.NS,Latent View Analytics Limited,Industrials,Consulting Services,6138.43,Mid,296.65,1.42,308.12,359.97,45.36,Bearish,Bearish,-6.05,18.85,-38.22,-25.84,-43.99,1.181,0.485,44.99,3.86,517.5,248.0,-42.68,19.62,-50.29,-25.84,-4.05,Strong Bear,Damaged,140,5.0,-12.33,-0.85,0.71,Falling,Death Cross,94,-6.01,14.42,-31.11,87.0,111.5,0.78,"Latent View Analytics Limited provides business analytics, consulting services, data engineering, generative AI, and digital solutions in India, the United States, Singapore, the United Kingdom, and the Netherlands. Its solutions include marketing, customer, HR, supply chain, and finance and risk analytics services. The company also offers data engineering services, including data migration, data activation, data platform modernization, and data quality solutions; data science solutions, such as descriptive, prescriptive, predictive, unstructured, and causal analytics services; and data visualization solutions. It serves technology, industrials, consumer packaged goods, retail, and financial services sectors. The company was incorporated in 2006 and is based in Chennai, India.",none,,404.75,450.0,329.0,4.0
SKIPPER.NS,Skipper Limited,Industrials,Engineering & Construction,6084.96,Mid,538.95,-1.36,498.0,455.97,55.29,Bearish,Bullish,7.38,53.92,28.67,9.88,27.56,1.5764,0.616,39.56,4.09,588.0,327.05,-8.34,64.79,-41.86,9.88,69.89,Strong Bull,Recovering,14,6.0,-10.59,0.72,0.92,Stable,Golden Cross,20,7.42,49.49,35.78,176.2,150.6,1.17,"Skipper Limited manufactures and sells transmission and distribution structures, telecom towers, and fasteners in India. The company operates through three segments: Engineering Products, Infrastructure Projects, and Polymer Products. The Engineering Products segment offers power transmission towers, telecom towers, tower accessories, fasteners, angles, channels, high mast and swaged poles, solar power systems, railway structures, etc., as well as power distribution poles, transmission lines, monopoles, and mild steel and high tensile angles. The Infrastructure Projects segment provides horizontal direct drilling and coating services, as well as engineering, procurement, and construction services. The Polymer Products segment offers PVC, HDPE, CPVC, UPVC, SWR pipes and fittings, water tanks, bath fittings, and other related products, as well as agriculture pipes, borewell pipes and fittings, and CPVC solvent cement. The company also exports its products to approximately 40 countries covering South America, North America, Europe, Africa, the Middle East, South and Southeast Asia, and Australia. The company was incorporated in 1981 and is based in Kolkata, India.",none,,565.0,570.0,560.0,2.0
EBGNG.NS,GNG ELECTRONICS LIMITED,Technology,Computer Hardware,6065.41,Mid,532.0,0.7,435.29,376.03,69.84,Bullish,Bullish,20.02,42.19,84.21,,39.96,1.2325,1.3527,51.0,5.19,565.0,239.0,-5.84,122.59,-37.93,,,Strong Bull,Recovering,1,6.0,5.96,1.65,1.15,Stable,Golden Cross,79,20.06,37.76,91.32,202.9,112.7,1.8,"GNG Electronics Limited refurbishes, repairs, and sells laptops, desktops, tablets, servers, smartphones, mobile workstations, and accessories in India. The company offers other value added services, such as Information Technology Asset Disposition (ITAD) and e-waste management services, warranties, doorstep service, onsite installation, flexible pay options, easy upgrades, assured buyback programs, and buyback programs for refurbished Information and communication technology devices. It exports its products to North America, South America, Asia, the Asia Pacific, Europe, Africa, and the Middle East. The company was incorporated in 2006 and is based in Mumbai, India.",none,,444.0,444.0,444.0,1.0
OMNI.NS,OMNITECH ENGINEERING LTD,Industrials,Specialty Industrial Machinery,6057.78,Mid,489.85,-1.68,432.0,306.3,58.23,Bearish,Bullish,15.42,119.82,,,2.05,0.924,,74.33,5.93,548.0,176.25,-10.61,177.93,-13.97,,,Bull,Correcting,14,,-24.52,,0.87,Stable,Golden Cross,71,15.46,115.39,,213.0,-77.6,-2.74,"Omnitech Engineering Limited engages in the manufacturing and supply of engineered components and assemblies worldwide. The company offers slips, mandrel, hubs, couplings, cylinders, shafts, pivot pins, drill bits, flanges, plates, chain anchors, wheels, fittings, plate connector, and cover-controller used in various applications. It serves to energy, motion control and automation, industrial equipment systems, oil and gas, power, airport equipment, valve, agriculture and earth moving equipment, hydraulic, general engineering, and other industries. Omnitech Engineering Limited was founded in 2006 and is based in Rajkot, India.",none,,,,,
PRSMJOHNSN.NS,Prism Johnson Limited,Basic Materials,Building Materials,6050.85,Mid,120.21,-0.35,123.0,131.68,46.94,Bullish,Bearish,-3.69,-3.86,-3.97,-22.48,-7.12,0.5777,0.445,35.01,2.79,176.0,117.32,-31.7,2.46,-30.38,-22.48,-0.22,Strong Bear,Damaged,194,2.0,-2.4,-0.11,0.78,Falling,Death Cross,159,-3.64,-8.29,3.14,99.8,121.8,0.82,"Prism Johnson Limited, an integrated building materials company, manufactures and sells cement, tiles, and ready-mixed concrete in India and internationally. It operates through Cement, H & R Johnson (India) (HRJ), Ready Mixed Concrete (RMC), and Insurance segments. The company offers Portland pozzolana and Ordinary Portland cement under the Champion, Champion Plus, Champion Duratech, and Champion All Weather brands. It also provides ceramic, industrial, and vitrified tiles; and sanitaryware, bath fittings, faucets, accessories, and engineered marble and quartz products under the Johnson Tiles, Johnson Marbonite, Johnson Porselano, Johnson Bathware, Johnson Endura, and Johnson International brand names. Additionally, the company offers construction chemicals and plasters. Further, it engages in the general insurance business, including health, motor, home, and office insurance products. The company was formerly known as Prism Cement Limited and changed its name to Prism Johnson Limited in April 2018. Prism Johnson Limited was incorporated in 1992 and is headquartered in Mumbai, India.",hold,3.0,136.5,163.0,110.0,2.0
PNCINFRA.NS,PNC Infratech Limited,Industrials,Engineering & Construction,6005.33,Mid,234.09,-0.65,212.55,234.7,70.23,Bullish,Bullish,10.84,34.83,-7.55,-20.22,30.18,1.1502,0.544,30.67,3.24,331.8,158.17,-29.45,48.0,-49.62,-20.22,-9.43,Strong Bear,Damaged,235,4.0,-0.77,-0.25,0.85,Stable,Death Cross,434,10.88,30.4,-0.44,77.0,100.1,0.77,"PNC Infratech Limited, together with its subsidiaries, engages in the construction, development, operation, and management of infrastructure projects in India. The company undertakes various infrastructure projects, including roads, highways, bridges, flyovers, power transmission lines, airport runways and pavements, rural drinking water supply, irrigation, industrial area development, rail freight corridors, and other infrastructure projects. It also provides end-to-end infrastructure implementation solutions, such as engineering, procurement, and construction services on a fixed-sum turnkey basis, as well as on an item rate basis; and executes and implements projects on a design-build-finance-operate-transfer, operate-maintain-transfer, hybrid annuity model, and other public-private partnership formats. The company was formerly known as PNC Construction Company Limited and changed its name to PNC Infratech Limited in August 2007. PNC Infratech Limited was founded in 1989 and is headquartered in Agra, India.",none,,287.66666,378.0,235.0,15.0
SAPPHIRE.NS,Sapphire Foods India Limited,Consumer Cyclical,Restaurants,5979.55,Mid,185.84,-0.72,181.42,217.72,55.56,Bullish,Bearish,0.43,20.3,-19.42,-42.73,-51.33,1.2596,0.307,42.65,4.08,368.0,139.91,-49.5,32.83,-56.3,-42.73,-13.41,Strong Bear,Damaged,240,5.0,-6.34,-0.46,0.62,Falling,Death Cross,190,0.47,15.87,-12.32,90.9,147.4,0.62,"Sapphire Foods India Limited owns and operates restaurants. The company engages in the franchisee business of KFC, Pizza Hut, and Taco Bell restaurants in India, Sri Lanka, and Maldives. Sapphire Foods India Limited was incorporated in 2009 and is based in Mumbai, India.",buy,1.7619,244.85,308.0,165.0,20.0
DCBBANK.NS,DCB Bank Limited,Financial Services,Banks - Regional,5976.47,Mid,185.56,0.39,180.12,169.65,58.26,Bullish,Bearish,4.0,14.08,11.03,33.35,-39.26,1.5021,0.433,37.35,2.86,205.9,119.51,-9.88,55.27,-21.38,33.35,16.66,Strong Bull,Correcting,104,6.0,-0.69,0.3,0.67,Falling,Golden Cross,298,4.04,9.65,18.14,173.0,121.4,1.43,"DCB Bank Limited engages in the provision of various banking and financial products and services in India. It operates through Treasury Operations, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations segments. The company offers deposit products, including current and saving, NRI, recurring, and fixed deposit accounts; debit, travel smart, and credit cards; and payment services, such as bill/utility payment, remittances, tax payment, and POS terminal services, as well as IMPS, RTGS, NEFT, and UPI services. It also provides secured lending services, including loan against property, overdraft/working capital, co-lending, commercial vehicle, construction equipment and finance, dealer trade advances, kisan credit card, school finance, and retail microfinance; and home, auto, gold, tractor, and term loans, as well as ODTD services. In addition, the company offers corporate banking services, which include trade current accounts, foreign exchange, guarantee, import and export, letter of credit, supply chain, bill collection, and invoice discounting services; and capital management services comprising working capital and cash management services. Further, the company provides life, general, and health insurance products, as well as mutual funds; and locker facility and ASBA online services. DCB Bank Limited was incorporated in 1995 and is headquartered in Mumbai, India.",none,,228.23529,272.0,155.0,17.0
TVSSCS.NS,TVS Supply Chain Solutions Limited,Industrials,Integrated Freight & Logistics,5905.2,Mid,133.85,-0.96,122.13,119.37,58.32,Bullish,Bullish,8.5,33.22,28.57,-5.85,197.68,1.3105,0.996,39.38,4.27,142.3,90.32,-5.94,48.2,-33.72,-5.85,,Strong Bull,Recovering,3,7.0,-2.57,0.73,1.17,Rising,Golden Cross,5,8.55,28.79,35.68,123.0,115.2,1.07,"TVS Supply Chain Solutions Limited provides integrated supply chain solutions in India. The company operates through two segments: Integrated Supply Chain Solutions (ISCS) and Network Solutions (NS). The ISCS segment consists of sourcing and procurement, integrated transportation, logistics operation centers, in-plant logistics operations, finished goods, aftermarket fulfillment, and supply chain consulting services. The NS segment includes global forwarding solutions, which manages end-to-end freight forwarding and distribution services through ocean, air and land, warehousing and at port storage, and value-added services, as well as integrated final mile solutions comprising closed loop logistics and support, including spares logistics, break-fix, refurbishment and engineering support, and courier and consignment management services. It serves automotive, industrial, consumer, tech, infra, rail, utilities, and healthcare sectors. The company was formerly known as TVS Logistics Services Limited and changed its name to TVS Supply Chain Solutions Limited in November 2019. TVS Supply Chain Solutions Limited was incorporated in 2004 and is headquartered in Chennai, India.",none,,,,,
AHLUCONT.NS,Ahluwalia Contracts (India) Limited,Industrials,Engineering & Construction,5842.32,Mid,872.15,2.78,815.3,858.07,66.37,Bullish,Bullish,8.14,28.15,-10.56,-2.5,23.32,0.9047,0.552,37.61,3.14,1125.0,645.15,-22.48,35.19,-41.29,-2.5,14.26,Bear,Damaged,245,5.0,-1.24,-0.28,1.04,Stable,Death Cross,114,8.18,23.72,-3.45,62.2,57.5,1.08,"Ahluwalia Contracts (India) Limited, together with its subsidiaries, operates as an engineering, procurement, and construction company in India and internationally. The company operates through Construction Contract, Lease Rental, and Others segments. Its portfolio includes residential and commercial buildings/complexes, hotels, institutional and hospital buildings, corporate offices, information technology (IT) parks, industrial complexes, automated car parking lot, townships, BOT projects, metro station and depot, redevelopment/upgradation of railway stations, urban infrastructure, and data centres. The company is also involved in the developing and operating commercial complex; real estate trading business, as well as rentals activities. It serves central and state governments, including PSUs business house and real estate developers. The company was founded in 1965 and is based in New Delhi, India.",none,,992.0,1170.0,824.0,12.0
SMLMAH.NS,SML MAHINDRA LIMITED,Consumer Cyclical,Auto Manufacturers,5841.91,Mid,4036.8,-1.36,3899.66,3665.5,57.83,Bullish,Bullish,4.01,4.91,9.65,123.64,8.17,1.5041,0.061,56.65,3.57,5348.0,1767.9,-24.52,128.34,-41.12,123.64,55.45,Bull,Damaged,89,7.0,2.37,0.17,0.77,Falling,Golden Cross,281,4.05,0.48,16.75,170.5,44.0,3.88,"SML Mahindra Limited manufactures and sells commercial vehicles and related parts in India and internationally. The company's products include trucks and buses. It provides special application, cargo, and passenger vehicles. It offers its products through distributors and dealers. The company was formerly known as SML Isuzu Limited and changed its name to SML Mahindra Limited in October 2025. SML Mahindra Limited was incorporated in 1983 and is based in Mohali, India. As of August 1, 2025, SML Isuzu Limited operates as a subsidiary of Mahindra & Mahindra Limited.",none,,,,,
FIEMIND.NS,Fiem Industries Limited,Consumer Cyclical,Auto Parts,5836.12,Mid,2217.4,-2.61,2248.48,2133.77,43.86,Bearish,Bullish,-1.5,14.02,-7.94,18.4,19.16,1.3271,1.2989,35.99,2.89,2555.3,1794.0,-13.22,23.6,-24.94,18.4,37.42,Bear,Correcting,95,7.0,-6.17,-0.22,0.97,Stable,Golden Cross,304,-1.46,9.59,-0.83,126.7,93.1,1.36,"Fiem Industries Limited manufactures and supplies automotive lighting and signaling equipment, rear view mirrors, prismatic mirror, plastic moulded parts, bank angle sensor, canister, and sheet metal components for motorized vehicles in India and internationally. The company operates through Automotive and Others segments. It offers LED and conventional head, tail, blinker, fog lamps, warning triangles, and interior lamps. In addition, the company manufactures and supplies plastic finished parts for two-wheelers, including front and rear fenders, floor panels, side covers, handlebars, seat bases, and others; and sheet metal parts, canisters, bank angle sensors, moulds, etc., as well as front and rear mudguards for motorcycles and mopeds. Further, it offers LED luminaries comprising of indoor and outdoor lighting, display panels, and integrated passengers information system. The company serves original equipment manufacturers. Fiem Industries Limited was incorporated in 1989 and is headquartered in New Delhi, India.",none,,2769.0,3050.0,2557.0,3.0
CSBBANK.NS,CSB Bank Limited,Financial Services,Banks - Regional,5825.79,Mid,343.75,-3.59,368.16,384.91,37.04,Bearish,Bearish,-5.59,-0.15,-13.21,-10.9,-49.07,1.3599,0.228,45.07,3.23,574.4,324.8,-40.15,5.83,-40.39,-10.9,7.96,Strong Bear,Damaged,121,5.0,-5.54,-0.29,0.84,Falling,Death Cross,68,-5.55,-4.58,-6.1,93.8,94.7,0.99,"CSB Bank Limited provides banking and financial services for small and medium enterprises, retail, and non-resident individuals in India. The company operates through Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations segments. It offers savings and current, salary/payroll, and fixed and recurring deposit accounts, as well as family banking and segmented products; insurance products, such as life, health, and general insurances, as well as social security schemes; personal, gold, vehicle, home, small business, agriculture, and educational loans, as well as MFI Loans, two-wheeler loans, and healthcare finance; loan against securities and property; doorstep banking services, such as cash pickup and cash delivery, and cheque pickup and reconciliation; and corporate internet banking. The company also provides investment services, such as e-trade and sovereign gold bond; credit and debit cards; digital access and value added services; NRI banking services including NRO, NRE, FCNR, and RFC accounts; and forex services, including outward remittance, foreign currency cash, and integrated treasury services, as well as Agri-banking and financial inclusion services. In addition, it offers SME and corporate banking services, which includes term and working capital loans, export and import finance, letter of credit, buyer and suppliers credit, commercial vehicle and consumption loans, bill discounting, trade and bill finance, cash management, and bank guarantee; ATMs and CDMs; internet, mobile, and WhatsApp banking; and locker facilities. CSB Bank Limited was formerly known as The Catholic Syrian Bank Limited. CSB Bank Limited was incorporated in 1920 and is headquartered in Thrissur, India.",none,,440.0,490.0,400.0,4.0
SWSOLAR.NS,Sterling and Wilson Renewable Energy Limited,Technology,Solar,5821.7,Mid,249.15,0.23,206.58,223.81,77.62,Bullish,Bullish,29.91,57.11,16.52,-19.96,147.3,1.8112,0.696,43.69,4.25,341.0,148.0,-26.94,68.34,-55.76,-19.96,-4.79,Bear,Damaged,249,4.0,10.87,0.38,0.94,Stable,Death Cross,419,29.95,52.68,23.63,166.7,183.0,0.91,"Sterling and Wilson Renewable Energy Limited provides renewable engineering, procurement, and construction (EPC) services in India, Europe, the Middle East, North Africa, rest of Africa, the United States, Latin America, and Australia. It operates through two segments, EPC Business; and Operations and Maintenance (O&M) Service. The company offers design and engineering; construction, installation, testing, commissioning, grid integration, and long-term O&M; solar plus storage solutions; and project management and planning, maintenance manual development, anchoring and mooring, issuance of design book module, equipment installation, and bathymetric and geotechnical assessment studies for utility-scale and floating solar, hybrid, energy storage, battery energy storage systems.It also engages in the import, export, and trading of solar modules, structures, invertors, and related accessories; installation and maintenance of renewable energy power generating facilities; and setting up of power plants, solar energy systems, renewable energy systems, and hybrid energy systems and energy storage plants for power generation. In addition, the company provides O&M and asset management solutions to EPC projects and third-party clients. It serves independent power producers, developers, and equity funds. The company was formerly known as Sterling and Wilson Solar Limited and changed its name to Sterling and Wilson Renewable Energy Limited in November 2021. Sterling and Wilson Renewable Energy Limited was founded in 2011 and is based in Mumbai, India.",none,,292.5,300.0,285.0,2.0
BECTORFOOD.NS,Mrs. Bectors Food Specialities Limited,Consumer Defensive,Packaged Foods,5818.39,Mid,189.53,2.38,185.96,218.23,59.41,Bullish,Bullish,4.16,7.68,-20.78,-31.76,18.13,1.1361,0.158,35.91,3.06,313.82,168.6,-39.61,12.41,-45.28,-31.76,7.13,Strong Bear,Damaged,239,4.0,1.6,-0.58,0.87,Stable,Death Cross,275,4.2,3.24,-13.67,75.5,113.7,0.66,"Mrs. Bectors Food Specialities Limited manufactures and distributes various food products in India. The company provides biscuits, including cookies, creams, crackers, digestives, and glucose under the Mrs. Bector's Cremica brand. It also offers bakery products that includes breads, buns, kulchas, rusk, pizza bases, and cakes under the English Oven brand. The company exports its products. Mrs. Bectors Food Specialities Limited was founded in 1978 and is based in Gurugram, India.",none,,228.09091,252.0,190.0,11.0
RBA.NS,Restaurant Brands Asia Limited,Consumer Cyclical,Restaurants,5725.78,Mid,80.45,2.04,68.63,68.7,84.89,Bullish,Bullish,18.4,31.6,28.04,6.23,219.1,0.5377,0.233,29.58,2.81,87.65,57.15,-8.21,40.77,-33.33,6.23,-9.15,Strong Bull,Correcting,199,6.0,7.87,0.95,1.41,Rising,Death Cross,609,18.44,27.17,35.15,66.9,51.4,1.3,"Restaurant Brands Asia Limited, together with its subsidiaries, operates quick service restaurant chains. It develops, establishes, operates, and franchises restaurants under the Burger King brand in India, as well as Burger King and POPEYES brands in Indonesia. The company was formerly known as Burger King India Limited and changed its name to Restaurant Brands Asia Limited in February 2022. Restaurant Brands Asia Limited was incorporated in 2013 and is based in Mumbai, India.",none,,83.8,120.0,64.0,10.0
MOIL.NS,MOIL Limited,Basic Materials,Other Industrial Metals & Mining,5691.48,Mid,279.7,-1.44,299.09,317.57,33.3,Bearish,Bearish,-7.26,-1.95,-12.45,-20.1,-38.18,1.087,0.338,40.28,2.9,404.9,242.35,-30.92,15.41,-36.04,-20.1,22.31,Strong Bear,Damaged,186,3.0,-6.61,-0.31,0.7,Falling,Death Cross,145,-7.22,-6.38,-5.34,103.3,123.0,0.84,"MOIL Limited engages in the exploration, development, and marketing of various grades of manganese ores in India and Internationally. It operates through three segments: Mining, Manufacturing, and Power Generation. The company manufactures and sells various grades of manganese ores, such as high-grade ores for the production of ferro manganese; medium grade ores for the production of silico manganese; blast furnace grade ores for producing hot metals; and dioxide for dry battery cells and chemical industries. It also offers electrolytic manganese dioxide and high carbon ferro manganese. In addition, the company operates wind energy farms with an installed capacity of 4.8 MW at Nagda Hills and 15.2 MW at Ratedi Hills in Dewas district of Madhya Pradesh; and solar power plant with an installed capacity of 5MW in Maharashtra and 5.5MW in Madhya Pradesh, as well as 10 mines located in Maharashtra and Madhya Pradesh. The company was formerly known as Manganese Ore (India) Limited. and changed its name to MOIL Limited in 2010. MOIL Limited was founded in 1896 and is based in Nagpur, India.",none,,371.66666,384.0,360.0,3.0
