Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
IFBIND.NS,IFB Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",5240.3,Mid,1293.3,1.65,1187.49,1297.87,61.1,Bullish,Bullish,17.7,32.95,-19.65,-20.11,395.92,1.1224,0.338,48.4,4.72,2019.8,883.2,-35.97,46.43,-54.29,-20.11,15.73,Strong Bear,Damaged,165,6.0,6.72,-0.41,0.94,Stable,Death Cross,105,15.86,31.06,-12.86,90.0,99.3,0.91,"IFB Industries Limited, together with its subsidiaries, manufactures and trades in home appliances in India and internationally. It operates through the Engineering, Home Appliances, Motor, and Steel segments. Its products include laundry solution, such as front and top load washing machine, washer dryer refresher, and clothes dryer; kitchen solutions, including refrigerators, microwave, dishwasher, and chimney, as well as built in hob, oven, and appliances; air conditioners; stabilizer; accessories; modular kitchens; laundromatique; tumble dryers and dryers; ironers; and industrial laundry and dish care. The company also offers press tools and dies, fine blanked components, motors, and cold rolled steel strips. The company was formerly known as Indian Fine Blanks Limited. IFB Industries Limited was incorporated in 1974 and is based in Kolkata, India.",buy,2.33333,1478.0,1670.0,1290.0,3.0
JAMNAAUTO.NS,Jamna Auto Industries Limited,Consumer Cyclical,Auto Parts,5208.61,Mid,130.22,1.34,122.33,117.28,61.17,Bullish,Bullish,15.44,9.53,4.35,47.33,54.34,1.6582,0.287,41.27,3.83,152.6,86.7,-14.67,50.2,-25.52,47.33,9.97,Bull,Correcting,79,7.0,12.26,0.11,0.93,Stable,Golden Cross,209,13.6,7.64,11.14,172.3,106.0,1.63,"Jamna Auto Industries Limited engages in the manufacture, distribution, and trading of parabolic and tapered leaf springs, lift axles, air suspension, stabilizer bars, bushes, and allied products under the JAI brand in India and internationally. It offers parabolic and conventional leaf springs for commercial vehicles. The company also provides spring allied components, including U bolts, bolts with nuts, spring pins, bushes, and hanger shackles; lift axle allied components comprising air springs, steer dampers, bushes, wear washers, male elbows, bolts, castle nuts, cleveloc nuts, inner metal sleeves, and rubber bushes; trailer mechanical suspension products; trailer mechanical SPDs, which include brackets, equalizers, torque rods, bushes, rod pins, center pins, and U-bolts; bus air suspension products; stabilizer bars; and Z-springs. In addition, it offers automotive parts and accessories for commercial vehicles. Jamna Auto Industries Limited was founded in 1954 and is based in Faridabad, India.",strong_buy,1.0,188.0,188.0,188.0,1.0
BALUFORGE.NS,Balu Forge Industries Limited,Industrials,Metal Fabrication,5151.06,Mid,447.95,-0.78,474.9,521.61,42.85,Bearish,Bearish,-4.58,1.39,-29.62,-41.27,42.51,1.6566,0.5,48.47,4.47,719.0,341.05,-37.7,31.34,-49.9,-41.27,,Strong Bear,Damaged,251,4.0,-5.04,-0.61,0.95,Stable,Death Cross,121,-6.42,-0.5,-22.84,130.5,177.4,0.74,"Balu Forge Industries Limited manufactures and sells crankshafts in India and internationally. The company also offers railway wheels, under carriages, transmission and clutches, chassis, hydraulic motors, brake parts, lifting hooks, towing accessories, turbine blades, empty shells, and forged components as well as oil and gas, and flow control products. It supplies crankshafts to original equipment manufacturers. The company serves the agriculture tractor and harvester; defense; oil and gas pump compressor; heavy duty truck, bus, and trailer automotive; generator industrial, standby home backup, and portable; refrigeration compressor industrial; railway; aerospace; marine; locomotive; off road and on road motorcycle, cart, and jet ski; racing; earth-moving equipment; and e-mobility industries. Balu Forge Industries Limited is based in Mumbai, India.",none,,,,,
PURVA.NS,Puravankara Limited,Real Estate,Real Estate - Development,5149.71,Mid,217.15,1.12,213.14,232.59,53.91,Bullish,Bearish,-6.84,20.03,-12.14,-30.94,-72.29,1.4625,0.19,43.94,3.73,305.0,160.69,-28.8,35.14,-46.52,-30.94,39.49,Strong Bear,Damaged,264,3.0,-13.52,-0.28,0.5,Falling,Death Cross,361,-8.68,18.14,-5.35,100.0,133.0,0.75,"Puravankara Limited, together with its subsidiaries, designs, develops, constructs, and markets residential and commercial properties in India. The company was founded in 1975 and is headquartered in Bengaluru, India.",none,,400.0,400.0,400.0,1.0
EBGNG.NS,GNG ELECTRONICS LIMITED,Technology,Computer Hardware,5145.34,Mid,451.3,-0.07,417.66,368.96,58.02,Bullish,Bullish,8.03,22.79,62.31,,-11.62,1.2371,1.1678,49.33,5.26,484.8,239.0,-6.91,88.83,-37.93,,,Strong Bull,Recovering,31,6.0,0.43,1.26,0.93,Stable,Golden Cross,74,6.19,20.9,69.1,190.8,124.8,1.53,"GNG Electronics Limited refurbishes, repairs, and sells laptops, desktops, tablets, servers, smartphones, mobile workstations, and accessories in India. The company offers other value added services, such as Information Technology Asset Disposition (ITAD) and e-waste management services, warranties, doorstep service, onsite installation, flexible pay options, easy upgrades, assured buyback programs, and buyback programs for refurbished Information and communication technology devices. It exports its products to North America, South America, Asia, the Asia Pacific, Europe, Africa, and the Middle East. The company was incorporated in 2006 and is based in Mumbai, India.",none,,444.0,444.0,444.0,1.0
SWSOLAR.NS,Sterling and Wilson Renewable Energy Limited,Technology,Solar,5100.15,Mid,218.27,1.91,199.15,222.99,64.41,Bullish,Bullish,10.35,27.46,0.19,-33.68,-44.5,1.8702,0.696,43.28,4.12,341.0,148.0,-35.99,47.48,-55.76,-33.68,-7.82,Strong Bear,Damaged,244,4.0,1.2,0.0,0.84,Falling,Death Cross,414,8.51,25.57,6.98,168.4,193.4,0.87,"Sterling and Wilson Renewable Energy Limited provides renewable engineering, procurement, and construction (EPC) services in India, Europe, the Middle East, North Africa, rest of Africa, the United States, Latin America, and Australia. It operates through two segments, EPC Business; and Operations and Maintenance (O&M) Service. The company offers design and engineering; project management, long-term operations, plant maintenance, testing, connecting solar projects to the grid, and commissioning; solar plus storage solutions; and maintenance manual development, anchoring and mooring, issuance of design book module, equipment installation, and bathymetric and geotechnical assessment studies for utility-scale and floating solar, hybrid, energy storage, battery energy storage systems, and wind projects. It also engages in the import, export, and trading of solar modules, structures, invertors, and related accessories; installation and maintenance of renewable energy power generating facilities; setting up of power plants, solar energy systems, renewable energy systems, and hybrid energy systems and energy storage plants for power generation; integrated solid waste/biomass management, including the use of municipal solid waste, biomass, and synthetic gas for power generation; and other related activities. In addition, the company provides O&M and asset management solutions to EPC projects and third-party clients. It serves independent power producers, developers, and equity funds. The company was formerly known as Sterling and Wilson Solar Limited and changed its name to Sterling and Wilson Renewable Energy Limited in November 2021. Sterling and Wilson Renewable Energy Limited was founded in 2011 and is based in Mumbai, India.",none,,292.5,300.0,285.0,2.0
MASTEK.NS,Mastek Limited,Technology,Information Technology Services,5073.28,Mid,1636.5,-1.64,1643.85,1889.99,50.56,Bearish,Bullish,-1.47,11.24,-24.37,-31.25,-13.94,1.244,0.179,36.11,3.65,2818.0,1334.2,-41.93,22.66,-49.2,-31.25,-5.53,Strong Bear,Damaged,236,5.0,-5.22,-0.67,0.73,Falling,Death Cross,349,-3.31,9.35,-17.58,106.2,141.3,0.75,"Mastek Limited, together with its subsidiaries, engages in the provision of enterprise technology solutions in India, the United Kingdom, Europe, North America, Middle East region, South-east Asia, India, Singapore, Australia, and internationally. The company offers digital and application engineering, including cloud engineering and migration, enterprise integration, low code, quality engineering, and DevSecOps. It also provides oracle cloud and enterprise apps, such as E-business suite, consulting services, analytics cloud and infrastructure, autonomous data warehouse, Cloud Applications, Cloud Applications, Value Based Analytics, PeopleSoft to Cloud Migration. In addition, the company offers digital commerce and experience solutions comprising commerce, experience platform, search and intelligent recommendation, and modern UI/UX solutions. Further, the company provides data, automation, and artificial intelligence solutions, such as data management and governance, data warehousing, reporting, datalakes, cloud data warehouse, data virtualization, analytics/machine learning, and hyper automation, as well as extract, transform and load (ETL) solutions. Additionally, it offers cloud enhancement, software application development and maintenance, business intelligence, testing and assurance, digital commerce, agile consulting, and legacy modernization services. It serves government, public sector, healthcare, life science, retail, consumer, manufacturing and technology, financial services, higher education, construction and engineering, hospitality, transportation and logistics, high tech, and media and entertainment industries. Mastek Limited was incorporated in 1982 and is based in Mumbai, India.",buy,2.0,2002.0,2250.0,1600.0,5.0
CRAMC.NS,CANARA ROBECO AMC LIMITED,Financial Services,Asset Management,5027.11,Mid,252.09,0.47,249.49,267.89,53.87,Bullish,Bearish,5.9,8.68,-15.06,,-37.19,1.5698,,43.59,3.14,353.4,214.2,-28.67,17.69,-37.73,,,Strong Bear,Damaged,166,4.0,3.01,-0.35,0.66,Falling,Death Cross,110,4.06,6.79,-8.27,145.2,150.7,0.96,Canara Robeco operates as a subsidiary of Canara Bank,none,,304.0,325.0,280.0,4.0
RTNPOWER.NS,RattanIndia Power Limited,Utilities,Utilities - Independent Power Producers,5021.05,Mid,9.35,-0.85,9.37,9.83,47.9,Bearish,Bearish,2.19,16.58,-2.81,-33.26,-29.86,1.3758,0.437,37.78,3.65,16.92,7.52,-44.74,24.34,-53.42,-33.26,44.48,Strong Bear,Damaged,244,1.0,-3.34,-0.07,0.79,Falling,Death Cross,185,0.34,14.69,3.98,128.0,167.5,0.76,"RattanIndia Power Limited, together with its subsidiary, Poena Power Development Limited, engages in power generation, distribution, trading and transmission, and other ancillary and incidental activities in India. It generates electricity through coal-based thermal power plants with an installed capacity of 2,700 MW located in Amravati and Nasik cities. The company also trades electricity in the open market. The company was formerly known as Indiabulls Power Limited and changed its name to RattanIndia Power Limited in October 2014. RattanIndia Power Limited was incorporated in 2007 and is based in New Delhi, India.",none,,,,,
RAYMONDLSL.NS,Raymond Lifestyle Limited,Consumer Cyclical,Apparel Manufacturing,4978.13,Small,817.35,0.07,783.35,963.24,61.35,Bullish,Bullish,9.91,10.79,-28.24,-27.55,43.83,1.4802,1.4399,46.14,3.69,1411.9,696.25,-42.11,17.39,-46.88,-27.55,,Strong Bear,Damaged,195,5.0,6.31,-0.61,0.89,Stable,Death Cross,463,8.07,8.9,-21.45,152.9,172.4,0.89,"Raymond Lifestyle Limited manufactures and sells branded apparel in India. The company offers branded apparel under the Raymond, Park Avenue, ColorPlus, Parx, and Ethnix By Raymond brands; suiting fabric under Raymond Fine Fabrics brand; cotton and linen shirting, and bottom-weight textiles; and garments, including suits, formal blazers, jackets, formal trousers, pieces of denim, and shirts. It also provides bedsheets, towels, and comforters under the Raymond Home brand name; and tailoring services. In addition, the company retails fashion, casual, and ethnic apparel, as well as manufactures jeans. It exports its suits to the United States, Canada, Europe, Japan, and the Middle East. Raymond Lifestyle Limited was founded in 1925 and is headquartered in Mumbai, India.",strong_buy,1.0,1098.5,1137.0,1060.0,2.0
CCAVENUE.NS,AvenuesAI Limited,Technology,Software - Infrastructure,4970.9,Small,14.28,-0.21,14.19,16.08,57.71,Bullish,Bearish,3.1,1.93,-16.2,-36.19,-24.81,1.1229,0.9931,38.24,2.87,20.94,12.92,-31.8,10.53,-41.81,-36.19,-0.83,Strong Bear,Damaged,261,6.0,2.46,-0.42,0.67,Falling,Death Cross,425,1.26,0.04,-9.41,103.0,151.0,0.68,"AvenuesAI Limited engages in the provision of digital payment solutions and enterprise software platforms for merchants, enterprises, governments and banks. The company operates through Payment Business and E-Commerce Platform Business segments. It also offers CCAvenue, a payment gateway that enables merchants to easily and securely accept a wide range of digital payment methods, as well as payment gateway related solutions, including B2Biz payments, CCAvenue SNIP, CCAvenue TokenPay, CCAvenue F.R.I.S.K, CCAvenue TokenPay, and invoice payment and subscription solutions. In addition, the company provides BillAvenue, a unified and interoperable platform that enables seamless utility and recurring payments; ResAvenue, an online hospitality management solution that helps hoteliers to distribute room inventory; Go Payments, an online platform that offers domestic money transfer, AEPS, mobile recharge, travel bookings, and other financial services for consumers; and TrustAvenue, a lending platform that provide working capital loans, invoice/bill discounting, and early settlement to digital payment merchants and banks. Further, the company provides BuildaBazaar for Enterprise, a cloud based end-to-end software as a service eCommerce marketplace technology platform that allows corporates to transact online, manage the back end, make digital payments, undertake online marketing, and other value-added digital services. It operates in India, the United Arab Emirates, and internationally. The company was formerly known as Infibeam Avenues Limited and changed its name to AvenuesAI Limited in January 2026. AvenuesAI Limited was founded in 2001 and is headquartered in Gandhinagar, India.",none,,21.5,23.0,20.0,2.0
RENUKA.NS,Shree Renuka Sugars Limited,Consumer Defensive,Confectioners,4931.71,Small,23.17,-2.44,24.38,26.88,47.08,Bullish,Bearish,-1.82,-1.36,-14.85,-31.89,-14.99,0.5835,-0.337,33.6,4.04,34.07,21.05,-31.99,10.07,-35.47,-31.89,-18.94,Strong Bear,Damaged,246,4.0,-1.37,-0.44,1.02,Stable,Death Cross,428,-3.66,-3.25,-8.06,62.4,102.7,0.61,"Shree Renuka Sugars Limited manufactures and refines sugar in India and internationally. The company operates through Sugar-Milling, Sugar-Refinery, Trading, Co-Generation, Distillery, Engineering, and Other segments. The company offers white/refined sugar under the Madhur Pure & Hygienic Sugar brand for the beverages, biscuit and snack, and confectionary companies; ethyl alcohol and ethanol for the oil marketing, potable alcohol, and chemical industries; and engineering, procurement, and construction plant solutions for the fermentation and distillation industries. The company also generates and sells power from bagasse, a sugarcane by product for state grids. In addition, the company exports its products. The company was incorporated in 1995 and is headquartered in Mumbai, India. Shree Renuka Sugars Limited is a subsidiary of Wilmar Sugar and Energy Pte. Ltd.",none,,,,,
JSFB.NS,Jana Small Finance Bank Limited,Financial Services,Banks - Regional,4927.33,Small,467.75,0.12,454.84,436.66,49.44,Bearish,Bullish,3.52,34.28,7.75,-7.7,-45.99,0.8663,0.702,38.17,3.66,518.8,330.0,-9.84,41.74,-33.38,-7.7,,Bull,Correcting,255,4.0,-7.91,0.2,0.67,Falling,Golden Cross,21,1.68,32.39,14.54,61.2,63.2,0.97,"Jana Small Finance Bank Limited provides banking and financial services to individuals and enterprises in India. It operates through Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations segments. The company offers current and savings accounts; fixed, recurring, and other deposits; and loans, such as two-wheeler, group, business, gold, home improvement, agri group and individual, and home loans, as well as consumer education on loan overdue concepts. It also offers life, general, and health insurance products; cards; and investment and payment services, as well as mobile, internet, and corporate internet banking services. The company was formerly known as Janalakshmi Financial Services Limited and changed its name to Jana Small Finance Bank Limited in March 2018. Jana Small Finance Bank Limited was founded in 1999 and is headquartered in Bengaluru, India.",none,,527.5,535.0,520.0,2.0
RBA.NS,Restaurant Brands Asia Limited,Consumer Cyclical,Restaurants,4911.84,Small,69.04,0.31,66.85,68.3,60.7,Bearish,Bullish,1.11,13.05,6.4,-14.71,-16.68,0.5318,0.233,27.94,1.46,87.65,57.15,-21.23,20.8,-33.33,-14.71,-13.25,Bull,Damaged,194,6.0,-3.24,0.23,0.67,Falling,Death Cross,604,-0.73,11.16,13.18,52.4,63.8,0.82,"Restaurant Brands Asia Limited, together with its subsidiaries, operates quick service restaurant chains. It develops, establishes, operates, and franchises restaurants under the Burger King brand in India, as well as Burger King and POPEYES brands in Indonesia. The company was formerly known as Burger King India Limited and changed its name to Restaurant Brands Asia Limited in February 2022. Restaurant Brands Asia Limited was incorporated in 2013 and is based in Mumbai, India.",none,,83.8,120.0,64.0,10.0
ELECTCAST.NS,Electrosteel Castings Limited,Industrials,Building Products & Equipment,4884.28,Small,79.01,2.24,78.14,84.29,53.34,Bullish,Bearish,4.66,13.5,10.47,-38.85,-12.62,1.3011,-0.003,47.98,4.38,138.75,60.15,-43.06,31.35,-54.78,-38.85,21.24,Strong Bear,Damaged,254,4.0,0.16,0.22,0.84,Falling,Death Cross,401,2.82,11.61,17.26,97.1,128.6,0.76,"Electrosteel Castings Limited manufactures and supplies ductile iron (DI) pipes, ductile iron fittings (DIF) and accessories, and cast iron (CI) pipes in India and internationally. The company offers ductile iron pipes and fittings which are used in various applications, including raw and clear water transmission, distribution network of potable water, water supply for industrial/process plants, ash-slurry handling and disposal systems, on-shore and off-shore fire-fighting systems, desalination plants, sewerage and waste water force mains, gravity sewerage collection and disposal systems, storm water drainage piping, domestic and industrial disposal systems, recycling systems, piping work in water and sewage treatment plants, vertical connection to utilities and reservoirs, piling for ground stabilization, trenchless application, and protective piping under carriageways; ductile iron flange pipes used for temporary, over-ground and exposed installations, vertical pipelines, interconnection and connection for accessories, and as a restrained joint application; and ductile iron restrained joint pipes. It also provides cast iron pipes, metallurgical coke, sinter, sponge iron, ferro silicon, pig iron, low ash metallurgical coke, and silico manganese ferro alloy. In addition, the company offers cement under the brand name of SPL GOLD. The company was formerly known as Dalmia Iron and Steel Ltd. Electrosteel Castings Limited was incorporated in 1955 and is based in Kolkata, India.",none,,71.0,71.0,71.0,1.0
RTNINDIA.NS,RattanIndia Enterprises Limited,Consumer Cyclical,Internet Retail,4878.68,Small,35.33,-0.81,34.93,39.53,49.08,Bearish,Bullish,4.34,32.27,-12.7,-42.01,22.6,1.9761,1.2206,45.18,4.83,69.7,24.4,-49.31,44.8,-62.5,-42.01,-2.82,Strong Bear,Damaged,244,4.0,-6.42,-0.28,0.95,Stable,Death Cross,188,2.5,30.38,-5.91,178.5,223.0,0.8,"RattanIndia Enterprises Limited, together with its subsidiaries, engages in the retail business in India and internationally. It operates through Retail-E-commerce Business, EV (E-Motorcycles), Investments, and Others segments. The company engages in the retail trade of apparel, shoes, wire accessories, office products, musical instruments, eyewear, handbags, and books through online e-commerce platforms; and everyday fashion, denims, athleisure, and performance wear. It also manufactures electric motorcycles; and operates Wefin, a fintech platform for personal and two-wheeler loans, and credit cards. In addition, the company provides drone products and services; enterprise, defence, and delivery drone hardware and software; and drone logistics. Further, it is involved in manpower/human resource supply and consultancy; management support services; payroll management; dealership of Revolt products and after sale services; monetary intermediation activities; insurance broking business; and management consultancy and project management. The company was formerly known as RattanIndia Infrastructure Limited and changed its name to RattanIndia Enterprises Limited in March 2021. RattanIndia Enterprises Limited was incorporated in 2010 and is based in New Delhi, India.",none,,,,,
MAPMYINDIA.NS,C. E. Info Systems Limited,Technology,Software - Infrastructure,4872.09,Small,889.7,0.94,918.08,1247.69,52.08,Bullish,Bearish,-7.96,-4.76,-45.21,-54.36,-29.99,1.0158,0.138,37.72,4.76,1998.0,795.0,-55.47,11.91,-58.9,-54.36,-5.64,Strong Bear,Damaged,175,6.0,-6.37,-1.2,0.65,Falling,Death Cross,251,-9.8,-6.65,-38.42,10.9,100.3,0.11,"C. E. Info Systems Limited provides digital mapping, geospatial, and Internet of Things (IoT) platform solutions in India and internationally. The company offers digital maps and geospatial data products. It also provides mGIS, geospatial and analytics, and ML/AI engine for processing geospatial data; IoT and telematics solutions, InTouch platform, workmate, and hardware and sensors; and Map portal, Mappls app, Mappls gadgets, Mappls pin, Political map of India, and India maps. In addition, the company offers NCASE Automotive Suite, NaviMaps, Mappls App, Mappls Gadgets, and Navigation SDK. Further, it provides map APIs and SDKs, combat covid APIs, InTouch SDK, workmate APIs, and GIS and analytics APIs. Additionally, it offers drone services, including DroneTech and solutions for drones. The company offers its solutions to automotive, enterprise, government, and mobility and IoT industries. C. E. Info Systems Limited was founded in 1992 and is headquartered in New Delhi, India.",none,,1178.3334,1850.0,880.0,6.0
INDIGOPNTS.NS,Indigo Paints Limited,Basic Materials,Specialty Chemicals,4869.83,Small,1021.45,-0.71,948.35,1010.84,62.16,Bullish,Bullish,6.87,34.81,-17.22,-8.12,-0.3,1.1795,0.521,35.17,3.6,1345.9,708.05,-24.11,44.26,-46.4,-8.12,-11.94,Bear,Damaged,150,5.0,-4.73,-0.49,0.77,Falling,Death Cross,99,5.03,32.92,-10.43,104.6,103.9,1.01,"Indigo Paints Limited manufactures and sells decorative paints in India and internationally. The company offers interior and exterior emulsions, enamels, putties and primers, and sleek wood coatings, as well as other products, including leakproof emulsions; aluminium paints, stone and tiles paints, roof paints, stainers, interior lustre finish under the Indigo brand. The company was incorporated in 2000 and is headquartered in Pune, India.",none,,1188.75,1440.0,900.0,8.0
CMSINFO.NS,CMS Info Systems Limited,Industrials,Specialty Business Services,4855.98,Small,294.95,-0.24,300.54,336.82,43.98,Bearish,Bullish,-3.5,1.58,-15.11,-39.71,-48.19,0.6025,0.304,25.83,2.83,541.15,261.9,-45.5,12.62,-49.88,-39.71,-1.06,Strong Bear,Damaged,236,2.0,-4.03,-0.58,0.67,Falling,Death Cross,215,-5.34,-0.3,-8.32,32.6,92.4,0.35,"CMS Info Systems Limited, together with its subsidiaries, provides cash management and managed services in India. It operates in three segments: Cash Management Services, Managed Services, and Cards. The company offers cash management services comprising ATM cash management services, such as cash processing, cassette management, ATM replenishment, cash evacuation for banknote accepting/recycling, day-end reporting, and reconciliation; retail cash management services, including cash pickup and deposit logistics, Cash-X electronic, and retail cash vault solutions; and other related services, as well as cash-in-transit services for banks. It also provides managed services, such as banking automation services comprising ATM manufacturing and maintenance, currency recyclers, and self-service kiosks; brown label ATM deployment and managed services for banks; software solutions, including ATM multi-vendor software and automated ATM security software solutions; and remote monitoring technology solutions. In addition, the company provides card personalization software, card fulfillment services, and trading in card services. CMS Info Systems Limited was incorporated in 2008 and is based in Mumbai, India.",none,,362.75,380.0,330.0,4.0
MSTCLTD.NS,MSTC Limited,Industrials,Conglomerates,4842.11,Small,687.8,-2.96,485.89,477.93,80.07,Bullish,Bullish,62.68,69.53,48.37,29.65,1770.13,1.4851,0.549,44.83,5.14,724.4,362.15,-5.05,89.92,-32.79,29.65,36.31,Strong Bull,Recovering,0,7.0,39.5,1.08,1.4,Rising,Golden Cross,0,60.83,67.65,55.16,191.5,142.4,1.34,"MSTC Limited engages in marketing, e-commerce, and scrap recovery and allied job businesses primarily in India. The company operates in two segments, Marketing and E-Commerce. It is involved in e-procurement, e-auction, tender, recycling, and e-sale business. The company also develops ERP solutions. In addition, it markets industrial raw materials and project related equipment, as well as engages in disposal of ferrous and non-ferrous scrap, surplus stores, machinery, spares, vehicles, minerals, agriculture, and forest produces. The company was incorporated in 1964 and is headquartered in Kolkata, India.",none,,,,,
AURIONPRO.NS,Aurionpro Solutions Limited,Technology,Software - Application,4840.57,Small,876.7,0.67,823.46,990.0,61.94,Bullish,Bullish,19.95,5.56,-23.86,-36.51,41.83,1.4502,-0.339,45.71,4.31,1665.9,719.6,-47.37,21.83,-55.64,-36.51,33.19,Strong Bear,Damaged,241,3.0,18.1,-0.52,0.94,Stable,Death Cross,230,18.11,3.67,-17.08,111.1,149.7,0.74,"Aurionpro Solutions Limited provides technology solutions in India, Asia-Pacific, and internationally. It operates through Sale of Software Services, and Sale of Equipment and Product License segments. The company offers Arya.ai, an enterprise solutions specializing in banking and financial services; and AryaXAI to deliver accurate, true-to-model explainability, monitoring, risk management, and alignment techniques, as well as operates AryaXAI AI alignment labs. It also provides Murex Services, a managed services provide specialized capital markets solutions; Fenixys for delivering complex front-to-back transformations; FX Connect; iCashpro a next-generation transaction banking platform; Fintra for disruptive trade finance solutions; AuroDigi, a digital banking platform for wholesale banking services; and Aurobees, an integrated supply chain and financing platforms. In addition, the company offers data center solutions and services, such as engineering, construction, products and solutions, and various support services; hybrid cloud services, including devops automation, cloud and hosting, managed cloud, monitoring, network security, server management, and helpdesk services; and integro corporate lending solutions, comprising loan origination system, financial analysis, limits management system, collateral management system, trade limit, early warning system, and document management system; and phygital customer experience. Further, it offers G to G Solutions, E-governance public, and smart city services. Aurionpro Solutions Limited was incorporated in 1997 and is headquartered in Navi Mumbai, India.",strong_buy,1.0,1095.0,1250.0,940.0,2.0
ENTERO.NS,Entero Healthcare Solutions Limited,Healthcare,Medical Distribution,4828.29,Small,1109.4,-0.65,1175.49,1163.86,39.67,Bearish,Bearish,-10.54,9.53,10.2,-8.05,133.68,0.1929,-0.625,37.49,4.39,1390.0,944.0,-20.19,17.52,-27.33,-8.05,,Strong Bear,Damaged,18,3.0,-13.72,0.27,1.14,Stable,Golden Cross,43,-12.38,7.64,16.99,20.3,20.8,0.98,"Entero Healthcare Solutions Limited engages in the distribution and marketing of pharmaceutical, surgical products and other allied services in India. The company involved in the distribution of generic formulations, active pharmaceutical ingredients, surgical consumables, rehabilitation products and devices, over the counter medical products, nutraceuticals, biosimilars, and biologics. It also provides nebulizers, personal protective, hygiene and surgical consumable products, homecare medical devices, gloves and mobility equipment, digital thermometers. In addition, the company offers healthcare products, including pharmaceutical and nutraceutical products, vaccines, medical devices, such as orthopaedic implants and coronary stents, and hospital consumables comprising examination and surgical gloves, syringes, needles and sutures to hospitals, retail pharmacies, healthcare product manufacturers, and healthcare clinics. Entero Healthcare Solutions Limited was incorporated in 2018 and is based in Mumbai, India.",none,,1516.75,1590.0,1477.0,4.0
OSWALPUMPS.NS,OSWAL PUMPS LIMITED,Industrials,Electrical Equipment & Parts,4822.98,Small,423.05,-0.2,386.71,468.39,61.78,Bullish,Bullish,12.81,44.98,-20.1,,5.72,1.8021,1.9919,46.37,4.25,888.4,283.1,-52.38,49.43,-66.83,,,Strong Bear,Damaged,213,5.0,-2.18,-0.43,0.97,Stable,Death Cross,144,10.97,43.09,-13.32,155.9,187.1,0.83,"Oswal Pumps Limited manufactures and sells solar pumps in India. The company offers solar-powered and grid-connected submersible and monoblock pumps, electric motors, and solar modules under the Oswal brand. It serves agricultural, residential, commercial, and industrial sectors. It also exports its products to Australia, Egypt, Iraq, Italy, Lebanon, Libya, Nepal, Saudi Arabia, the United Arab Emirates, and Yemen. The company was incorporated in 2003 and is headquartered in Karnal, India.",none,,457.66666,530.0,393.0,3.0
DATAMATICS.NS,Datamatics Global Services Limited,Technology,Information Technology Services,4768.11,Small,806.7,1.25,764.71,761.83,57.66,Bearish,Bullish,9.04,16.11,-2.38,28.36,64.31,1.3254,-0.007,47.03,3.92,1120.0,590.25,-27.97,36.67,-40.88,28.36,22.93,Bear,Damaged,224,7.0,3.67,-0.05,0.94,Stable,Golden Cross,1,7.2,14.22,4.4,149.5,95.0,1.57,"Datamatics Global Services Limited engages in the provision of intelligent solutions across digital technology solutions, business process management, and engineering services in India, the United States, the United Kingdom, Europe, and internationally. The company operates through three segments: Digital Operations, Digital Technologies, and Digital Experiences. It offers TruBot, a robotic processing automation solution; TruCap+, an AI-enabled data capture solution; TruBI, a business intelligence and data visualization solution; TrueAI, an artificial intelligence and cognitive sciences platform; TruFare, an automated fare collection solution; Datamatics Digital Workplace Solution offers cloud-based, paperless digital e-office solutions; TruDiscovery, the enterprise search solution; and Datamatics FINATO, a digital platform for end-to-end CFO back-office automation. It serves banking and finance, credit rating, healthcare, transportation, insurance, manufacturing and logistics, travel and hospitality, retail, market research, education technology, and international organizations. The company was formerly known as Datamatics Technologies Limited and changed its name to Datamatics Global Services Limited in January 2009. The company was founded in 1975 and is based in Mumbai, India.",none,,920.0,920.0,920.0,1.0
