Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
AARTIIND.NS,Aarti Industries Limited,Basic Materials,Specialty Chemicals,16961.1,Mid,467.6,2.03,464.59,437.4,49.67,Bearish,Bullish,-0.7,17.18,24.23,-0.37,51.88,1.5581,0.589,37.07,3.33,523.1,338.05,-10.61,38.32,-29.63,-0.37,-2.81,Bull,Correcting,41,5.0,-6.43,0.65,1.35,Rising,Golden Cross,90,-3.37,14.18,32.51,136.8,115.8,1.18,"Aarti Industries Limited engages in the manufacture and sale of specialty chemicals in India and internationally. It offers di chloro benzene, nitro chloro and nitro benzene, nitro toluenes, sulphur, and other organic and inorganic products; chlorination, nitration, hydrogenation, ammonolysis, halex, dinitro chlorination, alkylation, hydrolysis, methoxylation, esterification, diazotization, sulphonation, condensation, n-alkylation, and oxidation. It also provides end use products, including dyes, basic pharma, pigments, agro chemicals, polymers, fertilizers, UV absorbers, plasticizers, specialty chemicals, flavour fragrance and food beverage products, and refinery and oil field chemicals, as well as intermediates. Aarti Industries Limited was incorporated in 1984 and is headquartered in Mumbai, India.",none,,526.0909,622.0,366.0,22.0
POLYMED.NS,Poly Medicure Limited,Healthcare,Medical Instruments & Supplies,16907.5,Mid,1666.1,-1.26,1517.02,1638.83,64.17,Bullish,Bullish,24.9,39.88,-5.16,-23.89,-0.4,0.9203,0.055,42.55,3.82,2316.6,1182.0,-28.08,40.96,-47.44,-23.89,19.03,Strong Bear,Damaged,260,4.0,11.61,-0.12,0.92,Stable,Death Cross,266,22.24,36.88,3.12,67.2,84.5,0.8,"Poly Medicure Limited engages in the manufacture and sale of medical devices in India and internationally. The company offers infusion therapy products, such as I.V Infusion set, extension lines, needle free connector, I.V flow regulator extension set, burette set, three way stop cock, vial access spike, transfer spike, orburator, polyflush, maifolds, polyswab, and arterial blood collection; critical care products, including vial access spikes, arterial cannula, mini mid lines over the wire, extension line, enteral connector, central venous catheters, and huber needle; dialysis and renal care products, comprising peritoneal dialysis set, haemocent, standard and safety fistula needle, dialyzer, bloodlines and dialysis system. It also provides cardiology products PTFE wire, inflation device, Y-connector, manifold, introducer, IV Cannula, hydrophilic wire, guiding catheter, drug eluting stent, PTCA dilation catheter, diagnostic catheter, and electrocardiograph electrodes; vaccular access products; oncology products; diagnostics products, such as blood collection tubes, safety blood collection set, blood collection needles, and standard needle holder. In addition, the company offers transfusion system products, including blood bags, blood administration set, and others; anesthesia and respiratory care products, comprising variable concentration masks, oxygen mask with reservoirs, fixed concentration masks, aerosol therapy masks, ventilator circuits, suction catheters, spinal needle, polyciser, oxygen catheter, nebulizer compressor system, twin bore nasal oxygen cannula mucus extractor, HME filter, oro-pharyngeal airways, endotracheal tubes, catheter mount, and brain circuit; urology products, including urine collection bags, leg bag set, irrigation sets, foley balloon and urine drainage catheters, and urine collection bags with measured volume meters; wound drainage; and gastroenterology products. The company was incorporated in 1995 and is based in New Delhi, India.",buy,2.5,1607.1666,2050.0,1365.0,6.0
CHENNPETRO.NS,Chennai Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,16886.55,Mid,1134.0,-1.93,1094.1,952.24,51.93,Bearish,Bullish,-0.67,12.29,40.76,71.46,17.75,0.4451,0.156,47.98,3.76,1249.0,620.85,-9.21,82.65,-28.62,71.46,52.88,Strong Bull,Recovering,15,7.0,-4.77,0.85,0.96,Stable,Golden Cross,256,-3.33,9.29,49.04,64.1,-17.6,-3.64,"Chennai Petroleum Corporation Limited produces and supplies petroleum products in India. The company offers liquefied petroleum gas, naphtha, motor gasoline and spirit, kerosene, aviation turbine fuel, automotive high-speed and high flash diesel, light diesel oil, and bunker and non-bunker fuel oil. It also provides lube products, such as paving bitumen, lube oil base stocks, and extracts. In addition, the company offers paraffin wax, mineral turpentine oil, food grade and pharma grade hexane, petrochemical feedstocks, micro crystalline wax, sulphur, pet-coke, propylene, poly butene feedstock (PBFS), methyl ethyl ketone feedstock, and kerosene supply. Further, it provides asphalt, linear alkyl benzene feedstock, butene-2, lean butene, lean PBFS, furnace oil, isrosene, ISRO naphtha, propylene glycol and polyols, poly iso-butylene, NATO diesel, JP-5 fuel for fighter jets, and missile fuels. The company was formerly known as Madras Refineries Limited and changed its name to Chennai Petroleum Corporation Limited in June 2000. The company was incorporated in 1965 and is based in Chennai, India. Chennai Petroleum Corporation Limited is a subsidiary of Indian Oil Corporation Limited.",none,,1265.0,1265.0,1265.0,1.0
KSB.NS,KSB Limited,Industrials,Specialty Industrial Machinery,16752.15,Mid,962.55,0.4,866.82,815.81,74.62,Bullish,Bullish,25.09,21.39,27.28,20.14,-1.46,0.7157,-0.205,29.86,2.85,1028.3,666.65,-6.39,44.39,-23.09,20.14,31.64,Strong Bull,Recovering,46,5.0,17.96,0.91,0.83,Falling,Golden Cross,60,22.42,18.39,35.55,83.9,51.7,1.62,"KSB Limited manufactures and sells power-driven pumps and industrial valves in India and internationally. It operates through Pumps and Valves segments. The Pumps segment manufactures and trades in industrial, submersible, and effluent treatment pumps, etc.; and provides related spares and services. The Valves segment is involved in the manufacture and trading of industrial valves and spares; and services. It offers spare parts kits, mechanical seals, system, valve actuator and automation products, pump automation, mixers, motors, process monitoring, and body pressure relief valves. The company also provides technical services, comprising consultancy and analysis services, such as technical consultancy, energy efficiency consulting, identification of energy-saving potential, system efficiency service, and well pump measurement; installation and commissioning; operation services, including inspection service, maintenance inspection management, total pump management, spare parts inventory management, pump monitoring from specialists, and service for automation products; pump, motor, and valve repair services, as well as retrofit, reverse engineering, 3D printing, service for other rotating equipment, and service for mechanical seals; and conducts seminars and training sessions. Its products are used in wastewater, water, and industry technology; chemicals production; building services; energy technology; mining; dredge; oil and gas technology; and decarbonization applications. The company was formerly known as KSB Pumps Limited and changed its name to KSB Limited in June 2018. KSB Limited was incorporated in 1960 and is headquartered in Pune, India.",none,,956.0,1047.0,865.0,2.0
MINDACORP.NS,Minda Corporation Limited,Consumer Cyclical,Auto Parts,16698.86,Mid,709.5,1.82,610.78,565.69,78.85,Bullish,Bullish,14.66,34.2,20.92,39.36,-14.41,1.1613,0.419,31.75,3.16,711.95,445.05,-0.34,59.42,-20.78,39.36,35.17,Strong Bull,At High,0,7.0,3.26,0.66,0.81,Falling,Golden Cross,21,11.99,31.2,29.2,135.5,79.0,1.72,"Minda Corporation Limited manufactures and sells automobile components and parts in India, rest of Asia, America, Europe, and Africa. The company offers mechatronic products, such as ignition switch cum steering locks, smart key systems and keyless entry, access systems, mechatronics handles, immobiliser fuel tank caps, aluminium and zinc die casting components, flush outer door handles, knob type smart lock systems, starter motors, and alternators; information and connected systems, including wiring harness, connectors, cockpit, fully digital clusters, terminals, and components; and instrument clusters and dashboard, as well as speed, temperature, position, pressure, and exhaust gas sensors. It also provides plastic and interior products comprising air vent rears, glove boxes, center consoles, cup holders, ash trays, louvers, oil slumps, cylinder heads, battery trays, and light weight solutions; and aftermarket products that comprise locks, lubricants, filters, clutch plates, bearings, wiper blades, brake shoes, and cables. In addition, the company offers DC-DC convertors, battery chargers, motor controllers, intelligent transport system, telematics, connected clusters, MFECU, and vehicle control units; and rod, micro pole, shark fin, and LF antennas. Further, it offers kick and tilt gyro IMU sensors, tyre pressure monitoring systems, EV supply equipment, primary gears, ignition coils, cooling fans, and spark plug caps, as well as various type of motors and invertors. The company serves passenger and commercial vehicle, motorcycle and scooter, off-road vehicle, and tier 1 manufacturers, as well as original equipment manufacturers. It exports its products. The company was formerly known as Minda Switch Auto Pvt. Ltd. and changed its name to Minda Corporation Limited in 2007. Minda Corporation Limited was founded in 1958 and is based in Noida, India.",none,,732.25,841.0,675.0,8.0
ASTRAMICRO.NS,Astra Microwave Products Limited,Technology,Communication Equipment,16639.11,Mid,1752.5,-0.52,1384.32,1116.94,79.02,Bullish,Bullish,33.15,104.8,78.94,65.76,-4.14,0.9515,0.522,40.23,3.75,1788.4,851.0,-2.01,105.93,-26.38,65.76,69.65,Strong Bull,Recovering,0,7.0,-1.78,1.96,0.89,Stable,Golden Cross,56,30.48,101.8,87.21,130.4,58.3,2.24,"Astra Microwave Products Limited designs, develops, manufactures, and sells sub-systems for radio frequency and microwave systems used in defense, space, meteorology, civil, and telecommunication applications in India. It offers radar electronics, including active antenna array units, transmit receive (T/R) modules, wideband T/R modules, solid state power amplifiers, receivers, exciters, central units, antenna and electronic beam forming units, digital receivers, array group and monopulse receivers, waveform generators, and MMIC; and electronic warfare products comprising wideband and ultra-wideband subsystems, antennas, EDLVA and BLI super components, EW simulators, DIFM receivers, front end receivers, up and down convertors, and homodyne receivers. The company also provides strategic electronics and telemetry, such as command guidance units, radio proximity fuse, transponder, phased array-based telemetry tracking system, sub-systems for gimbal based and AESA seeker, and ground and air-borne data link systems; and data and video telemetry transmitters, receivers, and decoders, as well as PCM encoders, integrated telemetry transponders, auto-track antenna systems, and high-altitude proximity sensors. In addition, it offers ground-based systems consist of sub-systems for multi-object tracking radar, coherent frequency generators, modulators, switchable routers, V/UHF T/R modules, and Ka-band indoor/outdoor units; sub-systems for SAR payloads, geostationary satellites, and remote sensing satellites, as well as fabrication of flight sub-systems and screening; automatic weather stations, agromet meteorological stations, water level measurement, and automatic rain gauge, as well as avalanche, wind profile, and weather radars; global navigation satellite systems; unmanned ground vehicles; and homeland security products. The company also exports its products. Astra Microwave Products Limited was incorporated in 1991 and is based in Hyderabad, India.",none,,1440.375,1665.0,1068.0,8.0
JBMA.NS,JBM Auto Limited,Consumer Cyclical,Auto Parts,16618.45,Mid,702.7,0.71,660.79,633.0,57.26,Bearish,Bullish,8.55,25.24,15.44,9.59,11.99,1.5845,0.08,43.49,3.37,790.0,477.0,-11.05,47.32,-34.45,9.59,15.19,Bull,Correcting,201,5.0,0.14,0.36,1.11,Stable,Golden Cross,20,5.88,22.24,23.72,163.8,135.6,1.21,"JBM Auto Limited engages in the manufacture and sale sheet metal components, tools, dies and moulds, and buses in India and internationally. It operates through three segments: Sheet Metal Components, Assemblies & Sub-assemblies (Component Division); Tool, Dies & Moulds (Tool Room Division); and OEM Division. The company offers auto components and systems, such as BIW, chassis and suspension systems, pedal boxes, tubular products, safety-critical components, and various auto assemblies for two-wheelers, three-wheelers, passenger vehicles, commercial vehicles, and farm and construction equipment. It also provides low emission and electric buses; lithium ion batteries solutions for HV- LV battery operated vehicle, energy storage systems, and solar; and operates electric vehicles charging infrastructure. In addition, it is involved in the provision of utility scale solar power projects, battery energy storage, and power infrastructure solutions; and environment management, as well as spare parts, accessories, and maintenance contracts. It serves original equipment manufacturers in the passenger vehicles, commercial vehicles, farm equipment, and auto component manufacturers, etc., as well as state transport undertakings, aviation sector, ground handling companies, multiple aggregator and operator, defense sector, and Fortune 500 Companies. JBM Auto Limited was incorporated in 1996 and is headquartered in Gurugram, India.",none,,,,,
JINDALSAW.NS,Jindal Saw Limited,Basic Materials,Steel,16594.09,Mid,260.25,-0.47,239.12,213.75,59.92,Bullish,Bullish,7.93,37.27,58.98,8.55,27.06,1.2664,0.33,44.79,3.61,269.91,153.0,-3.58,70.1,-36.6,8.55,30.94,Strong Bull,Recovering,9,7.0,-4.49,1.32,1.06,Stable,Golden Cross,49,5.27,34.27,67.26,124.8,92.8,1.34,"Jindal Saw Limited engages in the manufacture and supply of iron and steel pipes, and pellets in India and internationally. The company offers SAW pipes, such as double jointing, connector casings, hot pulled induction bends, monel sheating and anodes installation, post weld heat treatment, eddy current testing, and clad, as well as external and internal coatings, and line pipes; centrifugal casted pipes, including push up joint, double chamber restrained joint, and flanged pipes, as well as ductile iron fittings; and carbon/alloy steel seamless pipes and tubes comprising oil country tubular goods, flow line pipes, boiler pipes and tubes, and automotive tubes. It also provides stainless steel seamless and welded pipes and tubes, such as hydraulic and instrumentation tubing, condenser, heat exchanger, U-bends, coil tubing, and seamless pipes, as well as hollows and hollow bars; and welded and UHP pipes. The company operates iron ore mine and pellet plant. It also provides precision stainless steel strips and nickel alloys for use in the production of textile machinery, clocks, watches, and electrical equipment; anti corrosion and protective coating with fittings, bends, and flanges; double chamber pipes; polyurethane coated pipes; rust-free iron pipes; cold rolled strip products; transhipment and waterborne transportation services; advisory services; helical anchor manufacturing and property holding services; and tools and fittings products. The company engages in the provision of inland shipping; business process outsourcing services comprising call center, back office, and other support offices; and information technology (IT) services, including software development and support, IT maintenance, and other development services. Its products have applications in oil and gas exploration, transportation, power generation, supply of water for drinking, drainage, irrigation, and other industries. The company was incorporated in 1984 and is based in New Delhi, India.",none,,314.0,330.0,298.0,2.0
NATCOPHARM.NS,NATCO Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,16589.16,Mid,926.2,-0.55,976.23,965.66,46.14,Bullish,Bearish,-0.76,-4.93,2.12,6.01,4.1,1.1467,0.189,37.98,3.61,1226.8,789.0,-24.5,17.39,-30.17,6.01,14.94,Bear,Damaged,36,5.0,0.88,0.06,0.58,Falling,Golden Cross,80,-3.43,-7.93,10.4,121.2,97.9,1.24,"NATCO Pharma Limited, a pharmaceutical company, engages in the research and development, manufacturing, and marketing of finished dosage formulations, active pharmaceutical ingredients (APIs), and intermediates in India, the United States, and internationally. The company offers formulations in various therapeutic areas, including cancers of blood, liver, kidney, lung, brain, breast, and ovary; and APIs in various categories, such as oncology, central nervous system, pain management, and cardiovascular care. It also provides orthopedic products comprising bisphosphonates, which are oral and injectable drugs; and gastroenterology products consisting of novel drugs for chronic hepatitis-B and hepatitis-C, as well as contract manufacturing services. In addition, the company offers neurology, cardiology and diabetology products for the treatment of hypertension, stable angina, and CHF. Further, the company provides agro chemicals and biological pest management solutions for management of insects, diseases, and weeds across a range of crops. NATCO Pharma Limited was incorporated in 1981 and is headquartered in Hyderabad, India.",none,,1021.2222,1220.0,712.0,9.0
GPIL.NS,Godawari Power & Ispat Limited,Basic Materials,Steel,16564.21,Mid,254.6,-0.41,277.67,262.11,30.08,Bearish,Bearish,-9.6,-5.28,0.83,38.01,-70.74,1.0645,0.508,36.72,3.07,320.0,179.25,-20.44,42.04,-19.97,38.01,-11.59,Bear,Damaged,30,7.0,-7.84,0.02,0.68,Falling,Golden Cross,221,-12.27,-8.28,9.11,143.1,80.5,1.78,"Godawari Power & Ispat Limited, together with its subsidiaries, engages in the mining of iron ores in India. It manufactures and sells iron ore pellets, sponge iron, steel billets, MS rounds, wire rods, HB wires, and ferro alloys with generation of electricity, as well as silico manganese. The company was formerly known as Ispat Godawari Ltd. Godawari Power & Ispat Limited was incorporated in 1999 and is based in Raipur, India.",none,,300.0,300.0,300.0,1.0
CENTURYPLY.NS,Century Plyboards (India) Limited,Basic Materials,Lumber & Wood Production,16519.67,Mid,743.55,-0.72,755.98,759.25,44.36,Bearish,Bearish,-1.41,5.99,-10.31,1.6,-68.03,0.8649,0.191,26.7,3.05,859.0,618.5,-13.44,20.22,-23.49,1.6,9.23,Strong Bear,Correcting,143,5.0,-3.41,-0.39,0.88,Stable,Death Cross,14,-4.08,2.99,-2.03,78.5,69.1,1.14,"Century Plyboards (India) Limited engages in the manufacture and sale of plywood, laminates, decorative veneers, medium density fiber boards (MDF), pre-laminated boards, particle boards, and flush doors in India. It operates through Plywood, Laminate, MDF, Plain Particle Board, CFS Services, and Others segments. The company provides plywood, blockboard, veneer, and timber; decorative laminates; and plain and pre-laminated medium density fibre boards, as well as particle boards. It also provides container freight stations services; trades in chemicals and panel products; and offers pre-engineered doors, fibre cement boards, and PVC sheets. The company also exports its products. It provides its products primarily under the ARCHITECT PLY, CENTURYEXPERIA, CENTURYTEAK, SAINIK 710, SAINIK MR, SAINIK DOORS, SAINIK LAMINATES, CENTURYDOORS, CENTURYPROWUD, CENTURYLAMINATES, CENTURYVENEERS, Zykron, and CENTURYPLY brands. Century Plyboards (India) Limited was incorporated in 1982 and is headquartered in Kolkata, India.",none,,885.55,1096.0,775.0,20.0
GALLANTT.NS,Gallantt Ispat Limited,Basic Materials,Steel,16401.07,Mid,679.75,-1.78,698.9,632.62,45.5,Bullish,Bullish,3.96,23.91,29.7,28.32,-73.72,1.0741,0.88,57.45,4.26,948.0,496.25,-28.3,36.98,-34.06,28.32,127.02,Bull,Damaged,54,5.0,-4.01,0.52,0.6,Falling,Golden Cross,771,1.3,20.91,37.98,127.1,67.6,1.88,"Gallantt Ispat Limited engages in manufacture and sale of iron and steel products in India. The company offers TMT bars, sponge iron, M.S. round bars and billets, iron ore pellets, and MIS roll bars. It also involved in real estate and cement businesses. The company offers its products to real estate developers, construction industries, government organizations, and corporate customers. The company was formerly known as Gallantt Metal Limited and changed its name to Gallantt Ispat Limited in June 2022. Gallantt Ispat Limited was founded in 1984 and is headquartered in Gorakhpur, India.",none,,,,,
BRIGADE.NS,Brigade Enterprises Limited,Real Estate,Real Estate - Development,16396.18,Mid,502.7,0.41,524.38,596.66,43.81,Bearish,Bearish,3.04,-0.35,-23.73,-40.43,126.75,1.2206,0.125,31.92,3.57,856.5,450.75,-41.31,11.53,-43.78,-40.43,7.19,Strong Bear,Damaged,249,4.0,3.16,-0.74,1.19,Rising,Death Cross,241,0.37,-3.35,-15.45,95.0,153.4,0.62,"Brigade Enterprises Limited engages in the provision of real estate development, leasing, and related services in India. The company operates through Real Estate, Hospitality, and Leasing segments. It develops and sells various residential and commercial, and retail properties. The company also manages star-rated hotels, clubs, and convention centres, as well as The Baking Company. Brigade Enterprises Limited was founded in 1986 and is based in Bengaluru, India.",strong_buy,1.2,750.95,900.0,525.0,15.0
APLLTD.NS,Alembic Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,16296.07,Mid,829.05,0.77,758.03,802.17,73.45,Bullish,Bullish,15.15,25.0,-2.72,-13.75,14.1,0.9544,0.384,28.0,2.85,1044.8,635.8,-20.65,30.39,-37.09,-13.75,13.19,Strong Bear,Damaged,261,4.0,6.82,-0.1,0.69,Falling,Death Cross,196,12.48,22.0,5.56,60.5,67.7,0.89,"Alembic Pharmaceuticals Limited, an integrated pharmaceutical company, develops, manufactures, markets, and sells pharmaceutical products in India and internationally. The company provides products in various therapeutic areas, such as cardiology, orthopaedics, anti-diabetic, ophthalmology, gynaecology, nephrology, gastrology, urology, dermatology, anti-infective, cold and cough, and animal health; generics formulations in oral solids, oncology oral solids and injectables, general injectables and ophthalmic products, dermatology, and oral suspension; and active pharmaceutical ingredients. It also exports its products. Alembic Pharmaceuticals Limited was founded in 1907 and is headquartered in Vadodara, India.",none,,907.2,1132.0,715.0,10.0
BIKAJI.NS,Bikaji Foods International Limited,Consumer Defensive,Packaged Foods,16250.23,Mid,648.1,-0.41,655.95,677.45,45.61,Bearish,Bullish,-2.59,4.2,-13.52,-9.31,18.32,0.5766,0.228,24.15,2.57,818.7,592.55,-20.84,9.37,-24.7,-9.31,18.63,Strong Bear,Damaged,214,4.0,-3.99,-0.56,0.75,Falling,Death Cross,125,-5.25,1.2,-5.24,47.9,53.1,0.9,"Bikaji Foods International Limited, together with its subsidiaries, manufactures, purchases, and sells snack food products in India and internationally. It offers bhujia, namkeen, sweets, papad, pellets, chips, and other snacks, as well as frozen foods, gift packs, mathris, and cookies under the Bikaji brand. The company sells its products through supermarkets, hypermarkets, convenience stores, specialty outlets, and online platforms. The company was formerly known as Shivdeep Industries Ltd. Bikaji Foods International Limited was founded in 1986 and is headquartered in Bikaner, India.",none,,784.2,840.0,740.0,10.0
TBOTEK.NS,TBO TEK LIMITED,Consumer Cyclical,Travel Services,16145.74,Mid,1512.0,5.76,1317.75,1361.91,70.29,Bullish,Bullish,23.0,43.01,-11.08,16.2,208.08,1.2421,0.785,39.71,3.7,1764.8,1004.2,-14.32,50.57,-41.18,16.2,,Bear,Correcting,156,6.0,8.66,-0.28,1.24,Rising,Death Cross,93,20.33,40.0,-2.8,104.1,65.6,1.59,"TBO Tek Limited operates travel distribution platforms in India and internationally. It offers an online technology platform which provides its customers access to book global travel inventory through travel suppliers like airlines, hotels, car rentals, transfers, cruises, insurance, rail services, and others. The company's products include hotels, air, packages, car rentals, transfers, sightseeing, rail, insurance, cargo, cruise, marine, and Umrah. TBO Tek Limited was incorporated in 2006 and is based in Gurugram, India.",none,,1711.091,2000.0,1400.0,11.0
GRWRHITECH.NS,Garware Hi-Tech Films Limited,Basic Materials,Specialty Chemicals,16073.33,Mid,6918.5,3.61,5725.63,4431.08,69.79,Bearish,Bullish,19.01,104.54,120.62,68.55,-59.34,1.6933,0.678,56.67,4.04,7085.5,2681.0,-2.36,158.06,-35.74,68.55,107.14,Strong Bull,Recovering,6,8.0,-15.84,2.13,0.68,Falling,Golden Cross,99,16.34,101.54,128.9,222.2,121.4,1.83,"Garware Hi-Tech Films Limited manufactures and sells polyester films in India, the United States, and internationally. The company offers paint protection and sun control films. It also offers defendo-dual reflective, spectrally selective, deco vista, safety, designer, privacy, reflective, IR rejection, writable, antigraffity, and whiteboard films, as well as HP films. In addition, the company provides lidding, liner release, metallized, lamination, packaging, shrink, thermal, heat sealable, graphic, and electrical films, as well as insulation and low oligomer films. Its products are used in automobiles, buildings, label, electric motor insulation and cable insulation, sealed compressors motors, sequin application films, TV and LCD screen, packaging, and other applications. The company was formerly known as Garware Polyester Limited and changed its name to Garware Hi-Tech Films Limited in April 2021. Garware Hi-Tech Films Limited was founded in 1933 and is based in Mumbai, India.",none,,,,,
THELEELA.NS,Leela Palaces Hotels & Resorts Limited,Consumer Cyclical,Lodging,16026.64,Mid,479.9,0.94,442.27,430.1,65.28,Bullish,Bullish,17.21,17.16,10.4,18.48,127.59,0.6117,0.8419,30.29,3.32,511.0,384.5,-6.09,24.81,-16.28,18.48,,Strong Bull,Recovering,6,7.0,11.49,0.34,1.45,Rising,Golden Cross,8,14.54,14.16,18.68,76.1,39.9,1.91,"Leela Palaces Hotels & Resorts Limited develops, owns, operates, and manages hotels and resorts under The Leela brand name in India. The company was formerly known as Schloss Bangalore Limited and changed its name to Leela Palaces Hotels & Resorts Limited in September 2025. The company was founded in 1986 and is headquartered in Mumbai, India.",none,,555.5714,605.0,480.0,14.0
FSL.NS,Firstsource Solutions Limited,Technology,Information Technology Services,15860.9,Mid,229.69,0.54,245.21,273.78,34.99,Bearish,Bearish,-15.17,6.89,-30.99,-38.78,-86.93,1.1814,0.202,43.02,3.83,381.4,202.0,-39.78,13.71,-45.43,-38.78,23.12,Strong Bear,Damaged,263,5.0,-17.47,-0.72,0.46,Falling,Death Cross,126,-17.83,3.89,-22.71,89.1,135.2,0.66,"Firstsource Solutions Limited provides tech-enabled business processes in India, the United Kingdom, the United States, the United Arab Emirates, and internationally. It operates through Healthcare; Banking and Financial Services; Communication, Media and Technology; and Diverse Industries segments. The company offers various banking and financial services and solutions, including customer acquisition, onboarding, transaction processing and payments, disputes and complaints, servicing, bereavement and power of attorney, fraud and financial crime, and account closure; lending services, such as origination, post-closing, title, settlement, and quality control and due diligence services; and collections. It also provides health plan services comprising claims operations, enrollment and billing, customer service, care coordination, credential provider, data and network management, benefit coding, maintenance, coverage, Medicaid enrollment, prior authorization, medical coding, denial management and prevention, patient billing and collections, and receivables management; and communication services, such as sales and retention, tech ops, receivables and collections management, and generative AI. In addition, it offers media/edtech solutions, such as content development and enrichment, learner support, student pre-registration and enrollment, and digital collections; and other services for retention and loyalty, meter-to-cash operations, crisis/contingency management, smart meter conversions, debt management, and complaints handling industries; and consulting services. It serves banking and financial services, healthcare, communications, media and technology, retail, energy, and utilities sectors. The company was formerly known as ICICI Onesource Limited and changed its name to Firstsource Solutions Limited in November 2006. The company was incorporated in 2001 and is based in Mumbai, India. Firstsource Solutions Limited is a subsidiary of RPSG Ventures Limited.",none,,293.85715,340.0,225.0,14.0
ZENTEC.NS,Zen Technologies Limited,Industrials,Aerospace & Defense,15856.99,Mid,1763.1,-0.58,1709.8,1556.54,48.85,Bearish,Bearish,5.42,31.05,26.9,-6.97,94.1,0.9823,0.033,37.88,4.24,2024.0,1223.0,-12.89,44.16,-37.93,-6.97,60.8,Bull,Correcting,8,4.0,-4.93,0.71,1.07,Stable,Golden Cross,49,2.76,28.05,35.17,120.3,122.0,0.99,"Zen Technologies Limited, together with its subsidiaries, engages in the design, development, manufacture, and sale of training simulators in India and internationally. The company provides anti-drone systems; training and simulation live ranges, comprising smart and multi-functional target systems, tank targets, master control station for live-firing ranges, air-to-ground firing range scoring system, containerized tubular and indoor shooting range, shoot house for live and simulated indoor tactical training, special purpose adapter for hand guns, cornershot weapon system, tank zeroing system, and containerized small arms firing range; armour combat training, indoor tracking, hand grenade simulator, and tactical engagement simulation systems; advanced weapon, medium machine gun, automatic grenade launcher, mortar integrated and carrier mortar tracked integrated, anti-tank guided missile, combat and infantry weapons training, artillery forward observers, integrated air defence, UAV mission, rotary wing, infantry combat vehicle driving, crew gunnery, gunnery, driving, BMP II integrated missile, driving training, automated driving, and bus and tatra driving simulators; and driving aptitude testing system. It serves police, paramilitary, armed, and security forces; government departments comprising transport, mining, and infrastructure; and the civilian markets. Zen Technologies Limited was incorporated in 1993 and is headquartered in Hyderabad, India.",none,,1726.6666,1900.0,1400.0,6.0
CCL.NS,CCL Products (India) Limited,Consumer Defensive,Packaged Foods,15772.59,Mid,1183.0,0.15,1119.8,1015.84,63.15,Bullish,Bullish,10.51,9.3,23.67,42.44,176.97,0.4828,-0.056,33.26,3.25,1236.2,814.7,-4.3,45.21,-14.8,42.44,23.71,Strong Bull,Recovering,39,9.0,7.41,0.71,1.16,Rising,Golden Cross,290,7.84,6.3,31.94,66.5,7.9,8.42,"CCL Products (India) Limited manufactures and sells instant coffee and coffee related products in India. The company offers filter, premix, instant, and flavored coffee, including spray dried coffee powder and agglomerated coffee, freeze dried coffee, freeze concentrated liquid coffee, roast and ground coffee, and roasted coffee beans under the Continental brand. It also exports its products. CCL Products (India) Limited was incorporated in 1961 and is based in Hyderabad, India.",buy,1.72727,1279.8182,1502.0,1139.0,11.0
