Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
CLEAN.NS,Clean Science and Technology Limited,Basic Materials,Specialty Chemicals,8531.83,Mid,802.75,-2.23,780.05,885.88,55.69,Bullish,Bearish,7.69,14.91,-11.01,-44.13,46.39,1.0746,0.232,32.87,3.6,1521.9,652.0,-47.25,23.12,-56.06,-44.13,-16.79,Strong Bear,Damaged,259,2.0,2.72,-0.33,0.87,Stable,Death Cross,233,7.24,14.71,-2.54,48.7,116.3,0.42,"Clean Science and Technology Limited, together with its subsidiaries, manufactures fine and specialty chemicals in India, China, the Americas, Europe, and internationally. It operates through Performance Chemicals, FMCG Chemicals, and Pharmaceutical & Agro Intermediates segments. The company offers performance chemicals, including monomethyl ether of hydroquinone, butylated hydroxy anisole, tertiary butyl hydroquinone, hindered amine light stabilisers, and butylated hydroxytoluene, as well as clean antiOX 962, 4-oxo tempo, 4-butoxy tempo, clean light stab 770, 4-hydroxy tempo, l-ascorbyl palmitate, 2,5-di-tertiary butyl hydroquinone, and dimethyl sebacate. It also provides FMCG chemicals, such as 4-methoxy acetophenone, anisole, guaiacol, butylated hydroxy anisole, l-ascorbyl palmitate, tertiary butyl hydroquinone, para di-methoxy benzene, and ortho methoxy toluene. In addition, the company offers pharmaceutical and agro intermediates, which include guaiacol, dicyclohexyl carbodiimide, veratrole, DHDT, para benzoquinone, para di-methoxy benzene, anisole, and ortho methoxy toluene. It exports its products and serves polymers, coatings, food, automotive, construction, cosmetics, personal care, fragrances, pharmaceuticals, agrochemical manufacturers, specialty chemical firms, and other industries. The company was incorporated in 2003 and is headquartered in Pune, India.",buy,2.0,1002.0714,1359.0,776.0,14.0
STARCEMENT.NS,Star Cement Limited,Basic Materials,Building Materials,8502.74,Mid,210.37,-0.89,215.76,221.67,43.13,Bullish,Bearish,-3.54,-2.78,-2.47,-0.88,90.16,0.6144,-0.027,27.39,2.54,308.95,196.53,-31.91,7.04,-33.36,-0.88,16.92,Strong Bear,Damaged,209,5.0,-2.61,-0.09,0.9,Stable,Death Cross,134,-3.99,-2.98,6.0,56.5,49.9,1.13,"Star Cement Limited manufactures and supplies cement and clinker products in India and internationally. The company offers ordinary Portland, Portland pozzolana, and antirust and weather shield products under the Star Cement brand. It also generates power, as well as provides fleet services. The company was formerly known as Cement Manufacturing Company Limited and changed its name to Star Cement Limited in June 2016. Star Cement Limited was incorporated in 2001 and is based in Kolkata, India.",strong_buy,1.46154,279.0,375.0,187.0,13.0
TTML.NS,Tata Teleservices (Maharashtra) Limited,Communication Services,Telecom Services,8501.98,Mid,43.49,-2.62,43.27,47.73,48.72,Bearish,Bullish,1.47,20.24,-12.85,-34.62,193.88,1.4334,0.414,40.4,4.18,69.75,31.22,-37.65,39.3,-53.4,-34.62,-11.97,Strong Bear,Damaged,258,2.0,-5.28,-0.32,1.0,Stable,Death Cross,435,1.03,20.04,-4.38,81.3,131.7,0.62,"Tata Teleservices (Maharashtra) Limited provides wire line voice, data, and managed telecom services to enterprise customers in Maharashtra and Goa. The company offers its information and communication solutions under the Tata Tele Business Services brand name. It provides digital solutions, including connectivity, business communications, security, marketing, and managed services. The company provides cloud and SaaS services comprising smart cloud, google workplace, Microsoft azure and Microsoft 365, smartflo and smartflo UCaaS; voice services, including Centrex, PRI, SIP trunk, SmartOffice, and international bridging service. It also offers data services comprising smart internet, Ill burstable bandwidth, SD-WAN iFLX, smart VPN-MPLS, EZ cloud connect, leased line-P2P, tele Wi-Fi, ultra-LOLA, and business and retail broadband. In addition, the company provides marketing solutions, such as toll free and call register services, hosted IVR, hosted OBD services, and SMS solutions; and cyber security services, including multifactor authentication and virtual firewall, as well as email, endpoint, and web security. It serves BFSI, IT/ITES, manufacturing, services, education, healthcare, telecom, media, entertainment, retail, and other industries. Tata Teleservices (Maharashtra) Limited was incorporated in 1995 and is headquartered in Navi Mumbai, India.",none,,,,,
V2RETAIL.NS,V2 Retail Limited,Consumer Cyclical,Apparel Retail,8465.43,Mid,232.16,-2.67,224.28,208.12,51.19,Bearish,Bearish,-2.77,21.41,5.95,25.58,24.6,1.0067,0.215,41.76,4.74,259.25,158.56,-10.45,46.42,-27.45,25.58,182.02,Bull,Correcting,13,7.0,-9.91,0.14,1.17,Rising,Golden Cross,42,-3.21,21.22,14.42,117.2,69.5,1.69,"V2 Retail Limited, together with its subsidiary, V2 Smart Manufacturing Private Limited, engages in the retail trade of apparel and garments, textiles, and accessories in India. It also manufactures apparel. The company engages in the retail sale of readymade garments, hosiery goods, and other articles of clothing and clothing accessories. It sells its products under the GODSPEED, Herrlich, Glamora, ebellia, Boady and Mind, and Honey Brats brands. The company was formerly known as Vishal Retail Ltd and changed its name to V2 Retail Limited in February 2012. V2 Retail Limited was incorporated in 2001 and is based in Gurugram, India.",none,,,,,
CELLO.NS,Cello World Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",8436.7,Mid,381.95,-1.86,398.2,480.26,45.61,Bullish,Bearish,0.38,-5.34,-31.36,-36.88,42.99,0.7701,0.237,29.8,3.03,673.8,365.0,-43.31,4.64,-44.26,-36.88,,Strong Bear,Damaged,169,4.0,2.16,-1.05,1.13,Stable,Death Cross,425,-0.06,-5.54,-22.89,42.9,94.4,0.45,"Cello World Limited manufactures and sells consumer houseware and glassware products in India and internationally. The company offers vacuum-insulated steel products, including flasks, bottles, sports bottles, kids' bottles, mugs, tiffins, soup and food jars, serving pots, and beverage dispensers, as well as hot pots, lunch packs, water jugs, single-walled steel bottles, and containers. It also provides opalware; and glassware, such as tumblers, hot drinks, storage containers, and mixing bowls. In addition, the company offers copper, including bottles, kalash matkas, glasses, coasters, and jars; insulated ware, such as water bottles, water jugs, hot pots, lunch carriers, tuff jugs, flasks, and chillers; and plastic houseware comprising storage containers, fridge bottles, dinner sets, plates, bowls, dry fruit sets, trays, bathroom sets, stools, and laundry baskets. Further, the company provides melamine; and kitchen appliances, such as mixer grinders, blenders, juicers, choppers, food processors, induction cookers, electric kettles, sandwich makers, toasters, OTG, and irons; and non-stick cookware, stainless steel, cast iron, and pressure cookers. Additionally, it offers moulded furniture including basic chairs, premium chairs, cafeteria chairs, center tables, dining tables, kids' tables, storage solutions; air coolers, such as desert, window, and personal air coolers; cleaning aids, including floors, sinks, ceilings, brushes, cleaning gloves, hand sanitizers, masks, and dustbins; waste management; pallets; extrusion sheets; tools and dies; and unomax writing, such as liquid ballpoint, gel, roller, fountain, metal ballpoint, metal roller, mechanical pencils, highlighters, markers, and gift sets. The company also sells its products online. Cello World Limited was founded in 1958 and is based in Goregaon, India.",none,,469.25,550.0,425.0,8.0
INDIASHLTR.NS,India Shelter Finance Corporation Limited,Financial Services,Mortgage Finance,8399.84,Mid,772.15,-0.68,768.93,785.52,51.56,Bullish,Bearish,0.32,8.67,-9.04,-10.79,-16.44,0.6808,-0.048,31.42,3.6,1011.75,653.2,-23.68,18.21,-33.39,-10.79,,Strong Bear,Damaged,240,6.0,-2.57,-0.29,1.31,Rising,Death Cross,117,-0.12,8.47,-0.57,53.1,59.0,0.9,"India Shelter Finance Corporation Limited operates as a housing finance company in India. The company offers home, purchase and home construction, and home renovation loan, as well as loan against property. It also provides secured retail home loans and home equity loans. The company was formerly known as Satyaprakash Housing Finance India Limited and changed its name to India Shelter Finance Corporation Limited in March 2010. India Shelter Finance Corporation Limited was incorporated in 1998 and is headquartered in Gurugram, India.",none,,1036.5,1125.0,970.0,8.0
EMBDL.NS,EMBASSY DEVELOPMENTS LTD,Real Estate,Real Estate - Diversified,8381.9,Mid,60.3,-2.47,59.48,69.81,49.32,Bullish,Bearish,-4.09,26.18,-9.02,-48.48,-23.56,1.1957,0.83,53.41,5.48,128.0,39.46,-52.89,52.81,-68.93,-48.48,-3.52,Strong Bear,Damaged,259,4.0,-12.82,-0.17,0.71,Falling,Death Cross,328,-4.53,25.98,-0.56,64.0,127.1,0.5,"Embassy Developments Limited operates as a real estate company in India. The company project portfolio is real estate developers, specializing in the construction and development of residential, commercial, and Special Economic Zone (SEZ) projects. The company was formerly known as Equinox India Developments Limited and changed its name to Embassy Developments Limited in February 2025. Embassy Developments Limited was incorporated in 2006 and is based in Mumbai, India.",none,,,,,
JAYNECOIND.NS,Jayaswal Neco Industries Limited,Basic Materials,Steel,8372.92,Mid,86.23,-3.47,94.57,80.92,35.55,Bearish,Bearish,-17.67,16.15,22.19,118.14,-44.55,1.7323,0.752,65.28,4.94,117.0,34.9,-26.3,147.08,-30.0,118.14,58.39,Bull,Damaged,35,7.0,-23.05,0.34,0.86,Stable,Golden Cross,238,-18.11,15.96,30.66,250.4,111.1,2.25,"Jayaswal Neco Industries Limited engages in the manufacture and sale of steel products and iron and steel castings in India. It operates through Steel, Iron and Steel Castings, and Other segments. The company offers steel products, including pellets, sponge and pig iron, billets, alloy steel bars and wire rods, and blooms and slabs used in carbon and alloy steels, springs, cold heading quality steels, leaf springs, connecting rods, shock absorber and crank shafts, gears, ball bearings, and stabilizer bars and coils, as well as supplies steel in cast, rolled, annealed, and bright bar forms. It also provides automotive castings, such as differential and clutch housings, axles, cylinder heads, and gear box housing products used by cars, trucks, ractors,and agricultural equipment manufacturers, as well as hubs, suspension and engineering items, differential case and covers, railway inserts, base plates for metro rail, insulators and electrical prts, and supplies iron castings to the automotive sector; and engineering castings comprising ductile iron castings, carrier housing, and axle end cap and backing rings. Additionally, the company offers centricast products, including sanitary, hub less pipes, ductile and cast iron manhole covers, and frames and gratings and construction castings comprising manhole covers, ingot moulds, stool plates, and slag pots under NECO brand. Further, it produces various grades of iron ores and limestones to feed the integrated iron and steel plants and engages n PVC pipes trading. The company serves its products in automotive, defense, infrastructure, oil and gas, power, railways, engineering, generator sets, petrochemicals and refineries, agricultural machinery, steel, service lines, irrigation, sugar crushers, crane and material handling equipment manufacturers, bearings, structural and fasteners, and other industries. Jayaswal Neco Industries Limited was formerly known as Jayaswals Neco Ltd. and changed its name to Jayaswal Neco Industries Limited in November 2007. The company was incorporated in 1972 and is headquartered in Nagpur, India.",none,,,,,
BORORENEW.NS,Borosil Renewables Limited,Technology,Solar,8359.48,Mid,595.9,-1.4,526.72,522.15,67.66,Bullish,Bullish,15.53,41.58,14.23,11.21,44.74,1.5191,0.038,42.45,3.61,721.0,374.4,-17.35,59.16,-46.09,11.21,3.34,Bull,Correcting,160,6.0,1.67,0.34,1.03,Stable,Golden Cross,2,15.09,41.38,22.7,143.6,114.6,1.25,"Borosil Renewables Limited engages in the manufacture and sale of flat glass products in India and internationally. The company offers low iron textured solar glass for various applications in photovoltaic (PV) panels, flat plate collectors, and greenhouses. It also provides 2 MM fully tempered solar glass; Shakti, a solar glass in matt-matt finish; NoSbEra, an antimony-free solar glass; Selene, an anti-glare solar glass; and solar glass with anti-reflective and anti-soiling, and grid printed back glass for bifacial, as well as solar glass for green house and roof tile applications. The company was formerly known as Borosil Glass Works Limited and changed its name to Borosil Renewables Limited in February 2020. Borosil Renewables Limited was incorporated in 1962 and is based in Mumbai, India.",none,,,,,
ORKLAINDIA.NS,ORKLA INDIA LIMITED,Consumer Defensive,Packaged Foods,8298.12,Mid,605.75,-0.61,620.73,634.03,40.89,Bearish,Bullish,-3.64,6.37,1.19,,-24.09,0.4668,,28.05,2.69,760.0,533.25,-20.3,13.6,-24.69,,,Strong Bear,Damaged,163,1.0,-5.76,0.04,0.86,Stable,Death Cross,162,-4.08,6.17,9.66,59.5,77.6,0.77,"Orkla India Limited operates as a food company, manufactures and sells spices and convenience foods in India and internationally. It offers sambar, chicken, puliogare, rasam, and meat blended spice masala; and chilli, kashmiri chilli, turmeric, coriander, and cumin pure spices. The company also provides ready-to-cook, such as breakfast, sweet, and badam milk beverage mixes; ready-to-eat, includes paneer butter masala, dal makhani, and chana masala, as well as various rice dishes such as veg pulao and tomato rice; vermicelli and macaroni; badam drink and coffee beverages, pickles, ginger garlic paste, malabar parotas, cooking aids, pulses, rice, coconut milk, desserts, and other confectionery items. It sells its products through e-commerce websites and commerce platform under the MTR, Eastern, Rasoi Magic, Wok N Roll, and Laban brand names. The company was formerly known as MTR Foods Private Limited. The company was founded in 1924 and is based in Bengaluru, India. Orkla India Limited is a subsidiary of Orkla Asia Pacific Pte. Ltd.",none,,756.0,800.0,710.0,5.0
IXIGO.NS,LE TRAVENUES TECHNOLOGY L,Consumer Cyclical,Travel Services,8295.67,Mid,189.11,-2.65,173.3,196.44,62.6,Bullish,Bullish,6.76,8.97,-25.21,4.83,26.01,1.6502,-0.469,57.61,4.1,339.15,151.27,-44.24,25.01,-54.8,4.83,,Strong Bear,Damaged,178,6.0,3.77,-0.44,1.18,Rising,Death Cross,92,6.32,8.78,-16.74,182.1,150.4,1.21,"Le Travenues Technology Limited operates online travel agency (OTA) platforms in India. Its OTA platforms allow travelers to book train tickets, flight tickets, bus tickets, hotels and cabs; provide travel utility tools and services, including PNR status updates, flight status updates, LIVE bus tracking, train seat availability alerts, train running status updates and delay predictions, pricing and availability alerts, deal discovery, destination content, personalized recommendations, instant fare alerts for flights and automated customer support services. The company also offers Siri shortcuts ancillary services, including travel insurance, car rentals, and visa processing; hotel booking and food delivery; and software development and maintenance services. In addition, the company operates OTA platforms through its websites and mobile applications under ixigo, Confirmtkt, and AbhiBus brand names. Le Travenues Technology Limited was incorporated in 2006 and is based in Gurugram, India.",buy,1.55556,224.11111,320.0,180.0,9.0
CERA.NS,Cera Sanitaryware Limited,Industrials,Building Products & Equipment,8290.18,Mid,6430.0,-3.48,5719.78,5616.2,66.19,Bullish,Bullish,12.24,35.26,18.39,-7.98,45.28,0.7984,-0.098,28.78,3.38,7100.0,4461.1,-9.44,44.13,-35.85,-7.98,-4.38,Bull,Correcting,243,4.0,0.49,0.64,1.12,Stable,Golden Cross,4,11.79,35.07,26.86,56.6,58.9,0.96,"Cera Sanitaryware Limited manufactures, sells, and trades in building material products in India. The company offers sanitaryware comprising toilets, wash basins, cistern, seat covers, and fittings; faucets, showers, health faucets, and accessories; floor and wall tiles; shower partitions; kitchen sinks; and vanity cabinets and mirrors under the Senator, CERA Luxe, and CERA brands. It also exports its products. Cera Sanitaryware Limited was founded in 1980 and is headquartered in Ahmedabad, India.",strong_buy,1.4375,6917.25,7760.0,5450.0,16.0
POWERICA.NS,POWERICA LIMITED,Industrials,Specialty Industrial Machinery,8241.06,Mid,651.2,4.97,506.64,439.26,74.68,Bullish,Bullish,17.29,,,,21.12,1.083,,47.96,4.86,651.35,365.1,-0.02,78.36,-23.26,,,Bull,At High,0,,,,1.39,Rising,Golden Cross,55,16.85,,,,,,"Powerica Limited manufactures, supplies, installs, and services diesel generator sets and provides engineering, procurement, and construction services for renewable energy projects. The company manufactures and assembles products such as control panels, customized synchronizing panels, base frames, fuel tanks, acoustic enclosures, room acoustic materials, and auxiliary systems for diesel generator sets. It offers diesel generator sets with various capacities, including containerized options for rental and construction applications, and provides services such as pre-purchase consultancy, design engineering, supply, installation, testing, commissioning, after-sales servicing, maintenance contracts, and spare parts sales. The company leases, operates, and maintains medium speed large generator sets and develops, operates, and maintains wind power projects, acting as an EPC developer for independent power producer customers. It provides technical infrastructure and supervision for wind farm operations to support uptime and generation efficiency. The company serves clients in the construction and rental industries, independent power producers, businesses requiring power solutions across sectors, and organizations involved in renewable energy projects or emissions compliance. The company was founded in 1984 and is based in Mumbai, India.",none,,,,,
TIPSMUSIC.NS,Tips Music Limited,Communication Services,Entertainment,8236.19,Mid,644.3,-1.19,633.42,589.96,48.69,Bearish,Bullish,0.23,24.97,21.94,-1.09,-22.4,0.6631,0.247,32.06,3.65,726.75,481.15,-11.35,33.91,-27.38,-1.09,48.82,Bull,Correcting,12,4.0,-8.09,0.68,0.9,Stable,Golden Cross,39,-0.22,24.78,30.41,57.8,50.3,1.15,"Tips Music Limited engages in the acquisition and exploitation of music rights in India and internationally. The company involved in the creation and acquisition of audiovisual music content and monetisation of the content library digitally. It also provides live events and concerts services. The company was formerly known as Tips Industries Limited and changed its name to Tips Music Limited in September 2024. The company was founded in 1975 and is based in Mumbai, India.",strong_buy,1.0,761.0,780.0,751.0,3.0
GNFC.NS,Gujarat Narmada Valley Fertilizers & Chemicals Limited,Basic Materials,Chemicals,8225.0,Mid,559.75,-3.74,503.95,488.84,63.89,Bullish,Bullish,8.68,37.51,14.73,9.0,-33.94,1.2258,0.16,29.81,3.66,616.0,365.0,-9.13,53.36,-33.35,9.0,2.16,Bull,Recovering,0,4.0,-3.82,0.49,0.87,Stable,Golden Cross,15,8.24,37.32,23.19,120.7,99.8,1.21,"Gujarat Narmada Valley Fertilizers & Chemicals Limited manufactures and markets fertilizers and chemicals in India and internationally. It operates in two segments, Chemical and Fertilizers. The Chemical segment offers chemicals and petrochemicals plants such as methanol, formic acid, acetic acid, toluene di- isocyanate (TDI), technical grade urea (TGU), weak nitric acid, concentrated nitric acid, ethyl acetate, aniline and ammonium nitrate. The Fertilizers segment provides urea and ammonium nitro phosphate under the Bharat brand name. In addition, it offers various information technology related hardware and software services. The company was formerly known as Gujarat Narmada Valley Fertilizers Co. Ltd. Gujarat Narmada Valley Fertilizers & Chemicals Limited was incorporated in 1976 and is headquartered in Bharuch, India.",none,,,,,
YATHARTH.NS,Yatharth Hospital & Trauma Care Services Limited,Healthcare,Medical Care Facilities,8221.92,Mid,853.3,0.16,802.54,722.19,60.83,Bullish,Bullish,3.99,33.28,26.81,64.95,-42.44,0.8951,0.989,37.88,3.21,889.9,501.0,-4.11,70.32,-33.79,64.95,,Strong Bull,Recovering,32,7.0,-7.1,0.71,0.54,Falling,Golden Cross,275,3.55,33.08,35.27,126.2,50.3,2.51,"Yatharth Hospital & Trauma Care Services Limited, together with its subsidiaries, owns and operates super-specialty hospitals in India. The company offers services in the areas of medicine, cardiology, neurosciences, general surgery, nephrology and urology, pediatrics, gastroenterology, pulmonology, gynecology, orthopedics, spine and rheumatology, plastic and cosmetic surgery, ear, nose, throat, endocrinology, critical care, dermatology, nuclear medicine, and cancer and bone marrow transplant. It also provides services in the areas of GI surgery and liver transplant, robotic surgery, kidney transplant, IVF and fertility, emergency medicine, ophthalmology, dentistry, psychology and psychiatry, physiotherapy and rehabilitation, anesthesiology, radiology, pathology and laboratory medicine, nutrition and health, interventional spine and pain medicine, neurology, neurosurgery, and cardiovascular and thoracic surgery. In addition, the company sells medicines and canteen food. The company was incorporated in 2008 and is based in Noida, India.",none,,986.0,1050.0,950.0,4.0
MIDHANI.NS,Mishra Dhatu Nigam Limited,Basic Materials,Steel,8208.3,Mid,438.15,-0.81,407.44,373.69,55.79,Bearish,Bullish,5.17,38.96,50.5,3.88,24.22,1.6621,0.645,42.19,4.06,469.0,266.65,-6.58,64.32,-41.51,3.88,25.5,Strong Bull,Correcting,260,7.0,-7.82,1.2,0.99,Stable,Golden Cross,34,4.73,38.77,58.97,183.4,164.8,1.11,"Mishra Dhatu Nigam Limited manufactures and sells super alloys, titanium, special purpose steel, and other special metals in India and internationally. The company provides special steels, including martensitic, special, austenitic, and precipitation hardening steels for use in aerospace, power generation, nuclear, defence, cryogenic, and other general engineering industries. It also offers nickel, cobalt, and iron-based superalloys; titanium and titanium alloys, soft magnetic, controlled expansion alloys; investment castings products; bars, bright bars, and wires/fine wires; and hot and cold rolled sheets, and strips, as well as open die forging products. In addition, the company offers welding consumables, fasteners, biomedical implants, and armour products. Mishra Dhatu Nigam Limited was incorporated in 1973 and is based in Hyderabad, India.",none,,455.0,480.0,430.0,2.0
SKFINDIA.NS,SKF India Limited,Industrials,Tools & Accessories,8193.85,Mid,1657.4,-0.01,1654.47,2239.31,53.66,Bullish,Bearish,-1.31,7.81,-6.19,-64.06,-20.99,0.5554,0.304,61.19,2.71,5074.0,1404.0,-67.34,18.05,-71.77,-64.06,-27.32,Strong Bear,Damaged,180,5.0,-3.91,-0.1,0.73,Falling,Death Cross,178,-1.75,7.61,2.28,-31.1,65.8,-0.47,"SKF India Limited engages in the provision of bearings, engineering services, and rotating equipment solutions in India and internationally. The company offers rolling bearings including ball and roller bearing, bearing accessories, track rollers, and engineered products; mounted bearing and housing, such as ball and roller bearing units, and bearing housing; and super-precision bearing including angular contact ball, cylindrical roller, double direction angular contact thrust ball, and axial-radial cylindrical roller bearings, as well as angular contact thrust bearing for screw drives, and precision lock nuts, and gauges. It also provides slewing bearings; plain bearing, which includes spherical plain bearings and rod ends, and bushing, thrust washer, and strips; magnetic bearing systems; thin section bearing, such as reali-slim and ultra-slim thin section bearings, and customized thin section bearings; and industrial seals including power transmission, hydraulic, fluid handling, and machined seals. In addition, it offers automotive seals, such as bearing, body, driveline, engine, eDrive unit, suspension, and wheel seals, as well as two wheeler sealing solution; lubrication management comprising lubricants, manual lubricant tools, lubricators, automatic lubrication system, and lubrication system components; and maintenances products including hydraulic and mechanical tools, and heaters for mounting and dismounting, as well as alignment tools. Further, the company provides condition monitoring system, which includes portable condition monitoring and machine protection systems; power transmission solutions comprising belts, pulleys, chains, sprockets, bushing and hub, coupling, and bolts and tightening systems; and test and measuring equipment, such as waviness and roundness analyzer, noise and vibration tester, and grease test rigs. The company was founded in 1923 and is headquartered in Pune, India.",none,,1746.0,1992.0,1500.0,6.0
AVL.NS,Aditya Vision Limited,Consumer Cyclical,Specialty Retail,8063.38,Mid,624.4,-1.86,546.04,507.82,70.79,Bullish,Bullish,16.49,36.41,25.9,74.63,31.81,0.6825,-0.517,37.86,3.79,648.05,351.6,-3.65,77.59,-25.43,74.63,,Strong Bull,Recovering,0,8.0,4.35,0.68,1.16,Rising,Golden Cross,45,16.05,36.21,34.36,138.0,56.9,2.43,"Aditya Vision Limited engages in the retail business of consumer durables and electronics in India. The company sells digital gadgets, such as mobile phones, laptops, and tablets; entertainment solutions, including televisions, sound bars, home theaters, cameras, and accessories; home appliances comprising air conditioners, air coolers, refrigerators, and washing machines; and small appliances/cooking and kitchen appliances, including chimneys, air fryers, soup makers, cooktops, and dishwashers, as well as mobility and IT products. Aditya Vision Limited was incorporated in 1999 and is headquartered in Patna, India.",strong_buy,1.14286,662.1429,735.0,590.0,7.0
SFL.NS,Sheela Foam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",8040.64,Mid,736.3,-0.73,624.28,614.16,72.59,Bullish,Bullish,15.94,42.69,28.69,-1.28,-42.13,1.0975,0.281,37.13,3.4,769.9,456.8,-4.36,61.19,-38.72,-1.28,-10.21,Strong Bull,Correcting,259,6.0,1.71,0.77,0.78,Falling,Golden Cross,3,15.5,42.5,37.15,97.9,79.1,1.24,"Sheela Foam Limited engages in the manufacture and sale of polyurethane foams and mattresses in India and internationally. The company provides various technical foams, such as automotive, reticulated, and ultraviolet stable foams. It also offers comfort foam and home care products, such as foam sheets, foam blocks, comfort range accessories, foam cores, bed sheets, pillows, and furniture cushioning products; and furniture foams and products. In addition, the company provides software development, information technology, and related ancillary services; and trademarks, patents, logos, etc., as well as manufactures and trades in rubberized coir, latex foams, polyurethane foams, bonded foams, pillows, spring mattresses, home and other furniture, furnishings, sofas, etc. It distributes its products through distributors, dealers, retailers, and multi-brand outlets under Sleepwell, Kurl-on, Feather Foam, Furlenco, and Lamiflex brand names. The company was incorporated in 1971 and is headquartered in Noida, India.",none,,700.0,700.0,700.0,1.0
SHARDACROP.NS,Sharda Cropchem Limited,Basic Materials,Agricultural Inputs,8009.78,Mid,887.8,-1.71,958.82,934.71,41.23,Bullish,Bearish,-6.34,-7.37,-2.66,11.37,-68.19,1.0203,0.555,56.26,4.18,1297.0,755.55,-31.55,17.5,-33.7,11.37,23.83,Strong Bear,Damaged,92,6.0,-3.88,-0.05,0.52,Falling,Golden Cross,278,-6.78,-7.56,5.81,53.9,19.9,2.71,"Sharda Cropchem Limited, a crop protection chemical company, provides various formulations and generic active ingredients worldwide. It offers agrochemical products, including insecticides, fungicides, herbicides, veterinary drugs, plant growth regulators, fumigants, regulators, rodenticides, metalaxyl, propiconazole, phenthoate, pendimethalin, and dithianon; and biocides. The company also provides conveyor belts, such as textile ply, rough top, steel cord, chevron/pattern, elevator, sidewall, pipe, and PVC/PVG solid woven conveyor belts, as well as cotton transmission belts, PVC and polyurethane light duty belting products, and V-belts. In addition, it offers industrial chemicals used in water treatment, food and food ingredients, and other industrial applications; and dyes and dye intermediates, as well as general chemicals. Further, the company supplies and distributes pharmaceuticals and intermediates products, including prothioconazole, azoxystrobin, P-nitrophenol - parathion-methyl, 2,4-dichloroacetophenone - propiconazole, cyclopropanecarboxylic acid - trinexapac-ethyl, and P-fluorobenzaledehyde - cyfluthrin. Sharda Cropchem Limited was founded in 1987 and is based in Mumbai, India.",none,,1262.1666,1440.0,1061.0,6.0
INOXGREEN.NS,Inox Green Energy Services Limited,Utilities,Utilities - Renewable,7994.11,Mid,199.11,-2.93,180.54,178.99,64.32,Bullish,Bullish,11.98,32.39,0.48,27.8,-12.79,1.6792,1.37,44.49,4.07,279.0,132.58,-28.63,50.18,-50.4,27.8,58.61,Bull,Damaged,165,5.0,1.18,0.01,0.9,Stable,Golden Cross,2,11.54,32.19,8.94,187.0,140.3,1.33,"Inox Green Energy Services Limited provides operation and maintenance services, and common infrastructure facilities for wind turbine generators in India. The company operates through Operation & Maintenance; Erection, Procurement & Commissioning; Power Generation; and Trading Income segments. It offers operational services, including remote monitoring and control through supervisory control and data acquisition system; daily generation reports to the customers; and wind farm maintenance services. The company was formerly known as Inox Wind Infrastructure Services Limited and changed its name to Inox Green Energy Services Limited in October 2021. The company was incorporated in 2012 and is based in Noida, India. Inox Green Energy Services Limited operates as a subsidiary of Inox Wind Limited.",none,,,,,
SONATSOFTW.NS,Sonata Software Limited,Technology,Information Technology Services,7974.45,Mid,288.1,-2.96,272.82,310.62,55.86,Bullish,Bullish,5.11,21.69,-14.82,-29.2,67.32,1.4668,0.421,45.43,4.76,452.8,207.15,-36.37,39.08,-51.32,-29.2,-15.26,Strong Bear,Damaged,250,5.0,-2.12,-0.33,1.24,Rising,Death Cross,385,4.67,21.49,-6.36,141.5,169.2,0.84,"Sonata Software Limited, together with its subsidiaries, provides information technology services and solutions in the United States, Europe, the Middle East, the Asia Pacific, the United Kingdom, Australia, New Zealand, and Ireland. The company offers GCC solution; digital contact center; product engineering; SAP modernization; application management; optima; cloud modernization, such as azure, AWS, and GCP; data modernization consist of Microsoft fabric, data privacy, and snowflake; artificial intelligence, including generative AI and agentic AI. It also provides dynamic modernization comprise migration, D365 customer experience, continuous modernization, AI-Led D365 transformation, and Microsoft power platform; customer experience includes sonata CX; COTS comprising SAP CX; hyper automation, such as RPA migration factory, digital assurance, robotic, finance, SCM, and HR process automation. In addition, the company offers managed cloud and infrastructure, quality assurance, and technology consulting services, as well as blockchain technologies. It serves banking, mortgage, lending, insurance, healthcare, life sciences, manufacturing, and retail sectors. Sonata Software Limited was founded in 1986 and is headquartered in Bengaluru, India.",none,,340.375,400.0,280.0,8.0
