Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
GNFC.NS,Gujarat Narmada Valley Fertilizers & Chemicals Limited,Basic Materials,Chemicals,7403.61,Mid,503.85,2.53,487.39,484.1,52.94,Bearish,Bullish,-3.1,18.51,0.52,-5.85,62.25,1.1883,0.16,28.8,3.13,573.75,365.0,-12.18,38.04,-33.35,-5.85,-2.13,Bull,Correcting,247,3.0,-9.27,0.02,0.85,Stable,Golden Cross,7,-3.99,20.2,9.78,104.7,100.2,1.04,"Gujarat Narmada Valley Fertilizers & Chemicals Limited manufactures and markets fertilizers and chemicals in India and internationally. It operates in two segments, Chemical and Fertilizers. The Chemical segment offers chemicals and petrochemicals plants such as methanol, formic acid, acetic acid, toluene di- isocyanate (TDI), technical grade urea (TGU), weak nitric acid, concentrated nitric acid, ethyl acetate, aniline and ammonium nitrate. The Fertilizers segment provides urea and ammonium nitro phosphate under the Bharat brand name. In addition, it offers various information technology related hardware and software services. The company was formerly known as Gujarat Narmada Valley Fertilizers Co. Ltd. Gujarat Narmada Valley Fertilizers & Chemicals Limited was incorporated in 1976 and is headquartered in Bharuch, India.",none,,,,,
REDTAPE.NS,REDTAPE Limited,Consumer Cyclical,Footwear & Accessories,7400.43,Mid,133.87,1.49,130.68,146.2,50.96,Bearish,Bullish,0.37,17.0,4.97,0.82,398.16,0.68,0.11,40.17,4.59,163.5,107.53,-18.12,24.5,-31.88,0.82,,Bear,Correcting,190,3.0,-5.3,0.12,1.3,Rising,Death Cross,372,-0.53,18.68,14.23,76.9,61.5,1.25,"REDTAPE Limited manufactures and sells footwear and clothing for men, women, and kids in India and internationally. It offers footwear, such as boots, casual and formal shoes, sandals/slippers, sliders/flip flops, and sports shoes; topwear, including jackets, shirts, sweaters, sweat shirts/hoodies, and T-shirts; bottomwear, such as jeans, trousers, shorts, jeggings, and pants; and sports wear comprising active T-shirts and shorts, as well as innerwear comprising briefs. The company also provides accessories, including wallets, socks, handkerchiefs, caps, belts, and backpacks. It operates through retail and online networks, including exclusive brand outlets, major retail partners, and e-commerce platforms. The company offers its products under the RedTape, RedTape Athleisure, MODE by RedTape, and BOND STREET by RedTape brands. It also exports its products. REDTAPE Limited was founded in 1996 and is based in Noida, India.",none,,,,,
JYOTHYLAB.NS,Jyothy Labs Limited,Consumer Defensive,Household & Personal Products,7379.54,Mid,200.96,0.49,220.27,263.88,33.86,Bullish,Bearish,-9.21,-15.08,-29.72,-40.01,-25.35,1.0763,0.396,26.87,3.06,364.8,196.15,-44.91,2.45,-44.33,-40.01,-0.39,Strong Bear,Damaged,242,3.0,-4.18,-1.11,0.45,Falling,Death Cross,395,-10.11,-13.4,-20.46,63.9,123.7,0.52,"Jyothy Labs Limited, together with its subsidiaries, manufactures and markets fabric care, dishwashing, personal care, and household insecticides products in India and internationally. It operates through Dishwashing, Fabric Care, Household Insecticides, Personal Care, and Others segments. The Dishwashing segment offers dish wash bars, gels, and liquids, as well as dish wash scrubbers, steel scrubbers, and powders under the Pril and Exo brands. The Fabric Care segment provides fabric whiteners, enhancers, and conditioner; detergent powders; and detergent liquids and bar soaps under the Henko, Mr. White, Ujala, and More light brands. The Household Insecticides segment offers mosquito repellent coils, aerosol, liquids, and racquet, as well as surface cleaners and air care products under the Maya, T- Shine, and Maxo brands. The Personal Care segment provides body soaps, toothpastes, deodorants, talcum powders, after shave products, and hand washes under the Margo, FA, and Neem Active brands. The Others segment offers incense sticks under the Maya brand; and toilet and floor cleaner products. The company also provides dry cleaning and laundry services under the Fabric Spa brand. The company was formerly known as Jyothy Laboratories Limited and changed its name to Jyothy Labs Limited in July 2019. Jyothy Labs Limited was founded in 1983 and is based in Mumbai, India.",none,,289.0,340.0,245.0,11.0
BIRLACORPN.NS,Birla Corporation Limited,Basic Materials,Building Materials,7323.98,Mid,951.1,2.46,968.33,1046.54,43.99,Bearish,Bearish,-6.76,12.74,-10.04,-30.46,-65.54,1.2329,0.321,32.98,2.95,1535.3,769.6,-38.05,23.58,-47.88,-30.46,-0.66,Strong Bear,Damaged,227,3.0,-11.01,-0.3,0.49,Falling,Death Cross,171,-7.66,14.43,-0.78,85.6,120.2,0.71,"Birla Corporation Limited manufactures and sells cement and clinker in India and internationally. It operates through three segments: Cement, Jute, and Others. The company offers ordinary Portland, Portland Pozzolana, and Portland slag cement under the MP Birla Cement Perfect Plus, MP Birla Cement Samrat Advanced, MP Birla Cement Ultimate Ultra, MP Birla Cement Unique, MP Birla Cement Samrat, MP Birla Cement Ultimate, MP Birla Cement Chetak, MP Birla Cement PSC, MP Birla Cement Multicem, and MP Birla Cement Concrecem brands used in bridges, dams, railway sleepers, reservoirs, industrial buildings, marine structures, cooling towers, metro lines, and airport runways. It also manufactures various jute products, such as jute yarn, floor and wall coverings, lino hessian, decorative fabrics, nursery cloths, scrims, jute carpets, non-woven jute felts, hydrocarbon-free bags/cloths, canvas, carpet backing cloths, which are used in mats, yarns, ropes, bags, carpets, and panama. In addition, the company offers iron and steel castings. The company exports its products. The company was formerly known as Birla Jute Manufacturing Company Limited and changed its name to Birla Corporation Limited in 1998. Birla Corporation Limited was incorporated in 1919 and is based in Kolkata, India.",buy,1.71429,1275.7693,1650.0,1090.0,13.0
JKLAKSHMI.NS,JK Lakshmi Cement Limited,Basic Materials,Building Materials,7310.24,Mid,588.85,0.9,627.61,715.12,37.37,Bearish,Bearish,-11.78,-2.61,-24.94,-28.39,42.41,1.0523,0.378,29.05,2.56,1021.2,549.95,-42.34,7.07,-44.66,-28.39,-5.19,Strong Bear,Damaged,232,4.0,-10.91,-0.86,0.56,Falling,Death Cross,142,-12.67,-0.92,-15.68,90.9,120.4,0.75,"JK Lakshmi Cement Limited manufactures and supplies cement in India. The company provides an array of cement products, including portland cement, portland pozzolana cement, portland slag cement and composite cement; and value-added products and services, including ready-mixed concrete, gypsum plaster, wall putty, autoclaved aerated blocks, and adhesives. The company offers its products under the JK Lakshmi Cement, Platinum Heavy Duty Cement, JK Lakshmi PRO+ Cement, Platinum Supremo Cement, JK Lakshmi Classic Gypsum Plaster, JK Lakshmi Classic Wall Putty, JK Lakshmi Green+ Cement, Platinum Heavy Duty Cement, JK Lakshmi White Cement, JK Lakshmi Concrete, JK Lakshmi Mortar, JK Lakshmi Wall Primer, and JK Lakshmi Fly-Ash Block brand names. Its products are used for the construction of individual home builders; monumental projects, such as bridges, airports, and dams; and railways, metro, roads, etc. The company was incorporated in 1938 and is based in New Delhi, India.",buy,1.94737,753.9474,1020.0,556.0,19.0
ABFRL.NS,Aditya Birla Fashion and Retail Limited,Consumer Cyclical,Apparel Manufacturing,7288.5,Mid,59.9,2.85,62.88,83.09,42.71,Bearish,Bearish,-5.64,-2.98,-21.07,-22.57,-2.47,1.4394,-0.009,37.55,3.67,94.95,53.51,-36.91,11.94,-42.35,-22.57,-32.47,Strong Bear,Damaged,187,5.0,-4.65,-0.56,0.86,Stable,Death Cross,367,-6.54,-1.29,-11.81,139.4,155.7,0.9,"Aditya Birla Fashion and Retail Limited manufactures, distributes, and retails fashion apparel and accessories in India and internationally. It operates in Pantaloons and Ethnic & Others segments. The company offers shirts, trousers, denims, t-shirts, dresses, suits and blazers, casuals, ceremonial, and party wear; shorts, joggers, track pants, sweatshirts, jackets, polos, chinos, kurtas and bottom wear, occasion wear, festive ensembles, classic shirts, logo T-shirts, casual pants, lehengas and kurta sets, innerwear, athleisure wear, workwear, tops, sleepwear, crops tops, skirts, jeans, and sportswear; and accessories, as well as footwear, handbags, bed linen, towels, smart table linen, dressy cushion covers, and others. It markets its products under the Louis Philippe, Van Heusen, Allen Solly, and Peter England brands, as well as The Collective, Ralph Lauren, Hackett London, Ted Baker, and Fred Perry luxury brands; and ethnic wear products under the Sabyasachi, S&N' by Shantnu & Nikhil, Tasva, Tarun Tahiliani, House of Masaba, and Jaypore brands, as well as operates fashion store under the Pantaloons brand name. The company was formerly known as Pantaloons Fashion & Retail Limited and changed its name to Aditya Birla Fashion and Retail Limited in January 2016. The company was incorporated in 2007 and is based in Mumbai, India.",hold,3.1875,68.53333,127.0,25.0,15.0
CAMPUS.NS,Campus Activewear Limited,Consumer Cyclical,Footwear & Accessories,7285.34,Mid,238.4,2.83,243.88,255.0,44.99,Bearish,Bullish,-0.65,0.06,-11.98,-18.43,255.73,0.6242,0.09,26.8,3.23,304.4,215.2,-21.68,10.78,-26.68,-18.43,-12.66,Strong Bear,Damaged,235,5.0,-0.67,-0.45,1.01,Stable,Death Cross,132,-1.55,1.75,-2.72,15.4,39.5,0.39,"Campus Activewear Limited engages in the design, manufacture, marketing, and distribution of sports and athleisure footwear, apparels, and backpacks for men, women, and children in India and internationally. It offers general-purpose sports shoes for fitness, exercising, walking, and light sports activities; and casual foowear, sandals, and slippers under the CAMPUS brand name. The company distributes its products through e-commerce platforms, distributors, and retail networks, comprising exclusive brand outlets and multi-brand outlets, as well as wholesale nework. Campus Activewear Limited was founded in 2005 and is based in Gurugram, India.",none,,302.57144,349.0,247.0,7.0
SPARC.NS,Sun Pharma Advanced Research Company Limited,Healthcare,Drug Manufacturers - Specialty & Generic,7261.5,Mid,223.76,9.63,179.05,153.99,64.65,Bearish,Bullish,31.56,78.22,57.37,34.12,236.86,1.906,0.557,54.37,5.85,248.75,108.0,-10.05,107.19,-34.88,34.12,6.49,Bull,Correcting,12,5.0,5.49,1.06,1.15,Stable,Golden Cross,21,30.66,79.91,66.63,198.4,128.5,1.54,"Sun Pharma Advanced Research Company Limited, a clinical-stage biopharmaceutical company, engages in the research and development of pharmaceutical products in India and internationally. It develops products with a therapeutic focus on oncology and immunology. The company is also developing Vodobatinib (SCO-088), a BCR-ABL inhibitor, for the treatment of refractory chronic myelogenous leukemia that is in phase 2 clinical trial; and Vibozilimod (SCD-044), a selective sphingosine-1-phosphate receptor 1 (S1PR1) agonist, for the treatment of psoriasis and atopic dermatitis that is in phase 2 clinical trial. In addition, it develops SCD-153 for the treatment of alopecia areata; and SBO-154, an anti-MUC-1 ADC, for the treatment of multiple tumors that is in preclinical trials. The company was incorporated in 2006 and is based in Mumbai, India.",none,,,,,
GAEL.NS,Gujarat Ambuja Exports Limited,Consumer Defensive,Packaged Foods,7239.2,Mid,157.83,1.6,154.56,137.01,50.59,Bearish,Bullish,-2.44,19.19,33.69,32.61,-44.78,0.7738,-0.046,31.68,3.29,177.92,101.2,-11.29,55.96,-15.09,32.61,9.08,Bull,Correcting,22,6.0,-8.84,1.06,0.71,Falling,Golden Cross,121,-3.34,20.88,42.95,103.0,55.4,1.86,"Gujarat Ambuja Exports Limited primarily engages in the agro processing activities in India and internationally. It operates through the Agro, Spinning, Maize, and Power segments. The company offers starch derivatives, including maize starch, liquid glucose, dextrose monohydrate powder, maltodextrin, sorbitol 70% solution, dextrose anhydrous powder, pregelatinized starch, maltitol syrup, glucose syrup solids, high maltose corn syrup and dextrose syrup; soya derivatives that consist of defatted soya flour/flakes/grits, full fat soya flour/flakes/grits, liquid soya lecithin, and soya granules and soya nuggets; feed ingredients, such as corn gluten meal, cattle feed, rapeseed extraction meal, soybean meal, maize germ, corn steep liquor, maize fiber, and CSL fiber; edible oils, which include filtered groundnut, filtered mustard, refined corn, refined cotton seed, refined palm, refined soybean, and refined sunflower oils; and agro based products comprising bakery shortening, Vanaspati ghee, and wheat flour. The company also manufactures cotton and polyester yarn. In addition, it operates windmills with a capacity of 10 megawatts, solar plants with a capacity of 10 megawatts, biogas engines with a capacity of 8 megawatts, and rice husk boilers with a capacity of 16 megawatts. The company serves the pharmaceuticals, confectionery, bakery, animal feed, paint, baby food, cosmetic, toothpaste, paper, edible oil, textile, and industrial adhesive industries. Gujarat Ambuja Exports Limited was founded in 1986 and is based in Ahmedabad, India.",none,,198.0,198.0,198.0,1.0
EPL.NS,EPL Limited,Consumer Cyclical,Packaging & Containers,7199.89,Mid,224.8,3.59,217.77,214.69,57.05,Bullish,Bearish,-1.99,15.21,14.44,-4.05,-35.16,1.0226,0.376,30.25,3.27,251.0,176.4,-10.44,27.44,-24.28,-4.05,7.41,Bull,Correcting,25,6.0,-7.06,0.48,0.75,Falling,Golden Cross,37,-2.89,16.9,23.7,99.0,93.8,1.06,"EPL Limited, together with its subsidiaries, manufactures and sells plastic packaging materials in the form of multilayer collapsible tubes, corrugated boxes, and laminates in the Americas, Europe, Africa, the Middle East, South Asia, and the East Asia Pacific. The company provides dispensing systems, caps and closures, laminated tubes, laminates, and extruded tubes. It also offers sustainable laminated tubes, including Platina, Platina Pro, Platina Me, Platina Vision, Etain, Organic Green Maple Leaf, Green Maple Leaf, Super Titanium, and Clarion. In addition, the company provides printing technologies, such as NEOSeam, glitters, glow in the dark, 3D foil, screen braille effect, and lens foil effect. It serves the beauty and cosmetics, health and pharmaceuticals, food, home, and oral care industries. The company was formerly known as Essel Propack Limited and changed its name to EPL Limited in October 2020. EPL Limited was incorporated in 1982 and is based in Mumbai, India.",strong_buy,1.375,292.14285,310.0,270.0,7.0
SONATSOFTW.NS,Sonata Software Limited,Technology,Information Technology Services,7031.96,Mid,254.05,-0.31,265.41,311.71,41.1,Bearish,Bearish,-4.6,3.78,-26.86,-37.4,-59.38,1.4057,0.421,40.93,4.02,452.8,207.15,-43.89,22.64,-51.32,-37.4,-16.98,Strong Bear,Damaged,242,4.0,-5.86,-0.66,0.59,Falling,Death Cross,377,-5.5,5.46,-17.6,123.8,165.9,0.75,"Sonata Software Limited, together with its subsidiaries, provides information technology services and solutions in the United States, Europe, the Middle East, the Asia Pacific, the United Kingdom, Australia, New Zealand, and Ireland. The company offers GCC solution; digital contact center; product engineering; SAP modernization; application management; optima; cloud modernization, such as azure, AWS, and GCP; data modernization consist of Microsoft fabric, data privacy, and snowflake; artificial intelligence, including generative AI and agentic AI. It also provides dynamic modernization comprise migration, D365 customer experience, continuous modernization, AI-Led D365 transformation, and Microsoft power platform; customer experience includes sonata CX; COTS comprising SAP CX; hyper automation, such as RPA migration factory, digital assurance, robotic, finance, SCM, and HR process automation. In addition, the company offers managed cloud and infrastructure, quality assurance, and technology consulting services, as well as blockchain technologies. It serves banking, mortgage, lending, insurance, healthcare, life sciences, manufacturing, and retail sectors. Sonata Software Limited was founded in 1986 and is headquartered in Bengaluru, India.",none,,340.375,400.0,280.0,8.0
RCF.NS,Rashtriya Chemicals and Fertilizers Limited,Basic Materials,Agricultural Inputs,7025.75,Mid,127.35,2.18,126.91,133.72,51.0,Bearish,Bullish,2.0,3.52,-7.79,-21.09,72.03,1.5258,0.372,34.58,3.19,164.49,106.0,-22.58,20.14,-33.84,-21.09,8.72,Strong Bear,Damaged,261,3.0,0.83,-0.23,0.79,Falling,Death Cross,185,1.1,5.21,1.47,135.3,149.7,0.9,"Rashtriya Chemicals and Fertilizers Limited manufactures, markets, and sells fertilizers and industrial chemicals in India. The company operates through Fertilizers, Industrial Chemicals, and Trading segments. It offers various fertilizers, including Suphala 15:15:15, a NPK fertilizer; Urea, a nitrogenous fertilizer; Biola, a bio-fertilizer; Sujala, a water-soluble fertilizers; Microla micronutrients fertilizer; Vipula, a suspension NPK fertilizers; and Geola, a revolutionary biofertilizer product with NPK bacterial consortia in lyophilized form, as well as water pH balancer, soluble silicon fertilizer, organic growth stimulant, phosphate rich organic manure, and PDM-Potash. The company also provides industrial chemicals, such ammonium nitrate melt, ammonia, ammonium, ammonium bicarbonate, dilute nitric acid, nitric acid, methylamines, sulphuric acid, argon, nitrogen, dimethyl acetamide, phosphoric acid, sodium nitrate/nitrite, methanol, gypsum, chalk, etc., as well as mono, die, and tri methyl amine. In addition, it involved in agriculture extension activities, such as soil sample analysis and farmer training services; printing and distribution of RCF Sheti Patrika for farmers; and development of drone hubs. Further, the company organize broadcasting of farming related community radio programs, including Samrudha Shetitun Vikasit Bharat. Rashtriya Chemicals and Fertilizers Limited was incorporated in 1978 and is based in Mumbai, India.",none,,,,,
SUDARSCHEM.NS,Sudarshan Chemical Industries Limited,Basic Materials,Specialty Chemicals,7022.58,Mid,882.15,2.96,894.95,969.11,46.93,Bearish,Bearish,-0.42,3.49,-9.46,-24.51,-38.76,1.1302,0.424,39.79,4.8,1603.0,726.4,-44.97,21.44,-50.94,-24.51,31.61,Strong Bear,Damaged,187,4.0,-1.58,-0.24,1.14,Stable,Death Cross,142,-1.32,5.18,-0.2,62.3,86.6,0.72,"Sudarshan Chemical Industries Limited, together with its subsidiaries, manufactures and sells organic, inorganic, effect pigments, and dispersions in India and internationally. It operates through two segments, Pigments and Others. The company offers its pigment products under the Sudaperm, Sudatex, Sudafine, Sudacolor, Sudafast, Sumica, Sudadur, Sudasol, Sumicos, Sudatherm, Sudajet, Sudanyl, Sudacos, and Prestige brands that are used in coatings, paints, plastics, inks, cosmetics, textiles, printing, and other applications. It also manufactures pollution control equipment, size reduction equipment, pneumatic conveying systems, and grinding equipment for industrial applications; and clean air, grinding, and power handling solutions. Sudarshan Chemical Industries Limited was incorporated in 1951 and is headquartered in Pune, India.",buy,1.71429,1214.5714,1360.0,841.0,7.0
DBL.NS,Dilip Buildcon Limited,Industrials,Engineering & Construction,6993.25,Mid,430.5,1.49,439.3,453.86,47.28,Bullish,Bearish,-8.85,-6.17,-4.77,-11.96,-28.04,1.1511,0.608,36.08,3.01,585.0,382.05,-26.41,12.68,-32.9,-11.96,37.24,Strong Bear,Damaged,191,4.0,-6.79,-0.13,0.72,Falling,Death Cross,137,-9.75,-4.48,4.49,127.3,129.2,0.99,"Dilip Buildcon Limited, together its subsidiaries, engages in the development of infrastructure facilities on engineering, procurement, and construction (EPC) basis in India. The company operates through Engineering, Procurement and Construction (EPC) Projects & Road Infrastructure Maintenance, and Annuity Projects & Others segments. It is involved in roads, highway, bridges, tunnels, irrigation, mining excavation, water supply, metros, airport, and urban infrastructure, as well as canals, dams, metro rail viaducts development related business. In addition, the company engages in road infrastructure maintenance and toll operations; and undertakes contract from various government and other parties and special purpose vehicles. Dilip Buildcon Limited was founded in 1987 and is headquartered in Bhopal, India.",none,,527.1667,596.0,462.0,6.0
AVL.NS,Aditya Vision Limited,Consumer Cyclical,Specialty Retail,6933.42,Mid,536.9,2.98,524.68,500.34,52.1,Bearish,Bullish,-2.74,18.43,6.71,39.76,-5.6,0.6587,-0.517,37.84,4.09,598.7,327.6,-10.32,63.89,-25.43,39.76,,Strong Bull,Correcting,157,8.0,-8.88,0.18,0.98,Stable,Golden Cross,37,-3.63,20.12,15.97,117.2,61.9,1.89,"Aditya Vision Limited engages in the retail business of consumer durables and electronics in India. The company sells digital gadgets, such as mobile phones, laptops, and tablets; entertainment solutions, including televisions, sound bars, home theaters, cameras, and accessories; home appliances comprising air conditioners, air coolers, refrigerators, and washing machines; and small appliances/cooking and kitchen appliances, including chimneys, air fryers, soup makers, cooktops, and dishwashers, as well as mobility and IT products. Aditya Vision Limited was incorporated in 1999 and is headquartered in Patna, India.",strong_buy,1.14286,662.1429,735.0,590.0,7.0
WESTLIFE.NS,Westlife Foodworld Limited,Consumer Cyclical,Restaurants,6920.29,Mid,445.85,1.66,462.31,535.94,46.42,Bearish,Bearish,-4.67,-6.57,-18.49,-33.12,-59.39,0.4145,-0.077,35.15,3.83,819.2,398.4,-45.57,11.91,-48.35,-33.12,-14.62,Strong Bear,Damaged,241,1.0,-2.48,-0.53,0.84,Falling,Death Cross,416,-5.57,-4.88,-9.23,11.7,55.7,0.21,"Westlife Foodworld Limited, through its subsidiary, Hardcastle Restaurants Private Limited, owns and operates a chain of McDonald's restaurants in Western and Southern India. The company operates through various restaurants, such as freestanding, food court, in-store, and mall stores. It also offers brand extensions, including McDelivery, McCafe, McBreakfast, and Dessert Kiosks. The company was formerly known as Westlife Development Limited and changed its name to Westlife Foodworld Limited in November 2022. Westlife Foodworld Limited was incorporated in 1982 and is based in Mumbai, India.",none,,532.5238,667.0,450.0,21.0
BALAMINES.NS,Balaji Amines Limited,Basic Materials,Specialty Chemicals,6911.13,Mid,2133.0,3.85,1652.67,1405.0,65.02,Bearish,Bullish,31.39,103.55,86.74,42.87,223.87,1.5879,0.786,52.37,5.86,2262.5,968.1,-5.72,120.33,-48.67,42.87,-0.69,Bull,Recovering,2,4.0,-3.13,1.66,1.06,Stable,Golden Cross,17,30.49,105.24,96.01,196.3,120.7,1.63,"Balaji Amines Limited engages in the manufacture and sale of methylamines, ethylamines, and derivatives of specialty chemicals and pharma excipients in India. The company operates in two segments, Chemicals and Hotel. It offers monomethylamine, dimethylamine, trimethylamine, monoethylamine, diethylamine, triethylamine, and dimethyl and diethyl amino ethanol; and specialty chemicals, including N-methyl pyrrolidone, morpholine, 2-pyrrolidone, N-ethyl-2-pyrrolidone, gamma-butyrolactone, dimethylformamide, acetonitrile, dimethylcarbonate, propylene glycol, and propylene carbonate. The company also provides derivatives comprising di-methyl acetamide, di-methyl amine hydrochloride, tri-methyl amine hydrochloride, di-ethyl amine hydrochloride, tri-ethyl amine hydrochloride, di-methyl urea, choline chloride, mono-ethyl amine hydrochloride, and benzyl tri ethyl ammonium chloride; and pharma excipients, such as poly vinyl pyrrolidone. In addition, it operates Balaji Sarovar Premiere, a hotel in Solapur, Maharashtra, as well as engages in the provision of hotel, restaurant, and hospitality services. The company serves pharmaceutical, agrochemical, paint and resin, animal feed, oil and gas, rubber cleaning chemical, dye and textile, pesticides and insecticides, water treatment chemical, optical brighteners, corrosion inhabitations, cosmetics, explosives, and foundry chemicals industries. It also exports its products to the United States, the United Kingdom, Argentina, Latin America, Canada, Israel, Australia, Bangladesh, Germany, Italy, Egypt, South Africa, and internationally. Balaji Amines Limited was incorporated in 1988 and is headquartered in Solapur, India.",none,,1314.0,1334.0,1294.0,2.0
DYNAMATECH.NS,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,6907.58,Mid,10171.0,2.92,10564.34,9400.99,43.3,Bearish,Bearish,-6.45,-3.71,11.89,50.2,-46.8,1.393,0.359,44.47,4.85,12875.0,6320.0,-21.0,60.93,-21.13,50.2,44.21,Bull,Damaged,25,6.0,-5.21,0.27,0.88,Stable,Golden Cross,175,-7.35,-2.02,21.15,167.4,95.3,1.76,"Dynamatic Technologies Limited manufactures and sells engineered products to the aerospace, automotive, and hydraulic industries in India, the United States, the United Kingdom, rest of Europe, Canada, and internationally. The company offers gear pumps, low noise pumps, high-pressure pumps, axial piston pumps, low torque high-speed hydraulic motors, plunger hand pumps, hitch control valves, rock shaft assemblies, power steering valves, and mobile control valves; and bespoke, high-flow scavenging pumps, lube oil pumps, and water pumps. It also provides high-precision airframe and aerospace components; control surfaces, such as wings, ailerons, wing flaps, fuselages, and doors; key flight-critical airframe structures, such as flap track beams; and intricate iron castings. In addition, the company offers geared motors; power steering units; construction equipment; and aluminium body, hydraulic gear pumps and motors from low to very high-pressure ratings, integrated gear and piston pump packages, and heavy duty compact cast iron gear pumps, and fan drive motors. Further, it provides unmanned aerial vehicles; engineering services; metallurgical ferrous castings; medical products comprising HCV rapid antibody test, viral RNA isolation, and DNA extraction kits; and laboratory services, such as testing and validation of products. The company was formerly known as Dynamatic Hydraulics Limited and changed its name to Dynamatic Technologies Limited in 1992. Dynamatic Technologies Limited was incorporated in 1973 and is based in Bengaluru, India.",none,,8440.0,8440.0,8440.0,1.0
GOKULAGRO.NS,Gokul Agro Resources Limited,Consumer Defensive,Packaged Foods,6877.59,Mid,233.07,1.1,221.84,191.02,54.18,Bearish,Bullish,-4.02,43.34,19.9,61.76,-79.08,0.9407,-0.101,45.19,3.9,249.92,133.28,-6.74,74.87,-29.58,61.76,67.83,Strong Bull,Recovering,20,8.0,-18.47,0.44,0.57,Falling,Golden Cross,262,-4.92,45.03,29.16,140.0,57.3,2.44,"Gokul Agro Resources Limited engages in the manufacture and trading of edible and non-edible oils, meals, and other agro products in India. The company offers edible oils, such as refined soyabean and sunflower, kachi ghani mustard, refined and filtered groundnut, palm, refined cottonseed and rice bran, vanaspati, and palmolein oils, as well as frying oil. It also provides castor oils and derivatives; castor, mustard, and soya feed cake; and specialty fats for the bakery and confectionery industries. The company offers its products under the Vitalife, Mahek, Pride, and Richfield brands. It also exports its products. The company was incorporated in 2014 and is based in Ahmedabad, India.",none,,,,,
ICIL.NS,Indo Count Industries Limited,Consumer Cyclical,Textile Manufacturing,6821.98,Mid,344.45,6.28,300.29,284.08,64.99,Bearish,Bullish,21.24,38.84,18.92,23.73,98.02,1.8065,0.099,57.04,4.52,360.4,216.9,-4.43,58.81,-31.25,23.73,30.27,Strong Bull,Recovering,7,7.0,8.29,0.33,0.93,Stable,Golden Cross,15,20.34,40.52,28.18,191.4,128.4,1.49,"Indo Count Industries Limited manufactures and sells home textile products in India and internationally. The company offers bed sheets; fashion bedding products, such as matching and complementary sheets, comforters, duvet covers, quilts, pillows, shams, and skirts; utility bedding products comprising mattress pads, down alt comforters, filled pillows, and protectors; institutional bedding products, which include euro-shams, and bedding products, such as flat sheets, printed bed sheets, fitted sheets, and bed skirts/valances. It sells its products under the Pure Earth, Boutique Living, Heirlooms of India, The Pure Collection, Atlas, Linen Closet, and Simply-put brands. The company sells its products through multi brand outlets, large format stores, and e-commerce platforms, as well as showrooms. Indo Count Industries Limited was incorporated in 1988 and is based in Mumbai, India.",strong_buy,1.5,376.0,418.0,325.0,4.0
TANLA.NS,Tanla Platforms Limited,Technology,Software - Application,6789.76,Mid,513.7,2.61,506.48,527.59,49.51,Bearish,Bullish,0.16,18.28,-5.76,-16.34,-71.98,1.4407,0.669,46.55,3.9,766.0,365.9,-32.94,40.39,-49.43,-16.34,-8.85,Strong Bear,Damaged,190,3.0,-5.93,-0.12,0.58,Falling,Death Cross,146,-0.74,19.96,3.5,132.3,135.6,0.98,"Tanla Platforms Limited, together with its subsidiaries, provides cloud communication platforms as a service solution to enterprises in India and internationally. It operates Wisely Platform, an API-led intelligent platform-of-platforms, which serves as a unified hub for digital interactions to craft solutions and provide experiences in the realm of communication, privacy, and security. The company also offers Wisely Anti-Phishing Platform against SMS phishing; Trubloq for protecting customers from spam; Wisely Consent, a consent management solution that ensures compliance for enterprise customer communications on SMS and voice channels; messaging as a platform, which deliver business messaging with ai-powered automation; and Surbo that elevates customer engagement with surbo's conversation ai. In addition, it provides Wise Albert for digital interactions; and email, RCS business messaging, SMS, Truecaller business messaging, voice, and WhatsApp business API solutions. The company was formerly known as Tanla Solutions Limited and changed its name to Tanla Platforms Limited in October 2020. Tanla Platforms Limited was incorporated in 1995 and is headquartered in Hyderabad, India.",none,,571.5,720.0,423.0,2.0
